SectionName,SectionTimeLimitMinutes,QuestionUniqueID,QuestionNumberInSection,PassageOrSetID,PassageOrSetContent,QuestionPrompt,OptionAText,OptionBText,OptionCText,OptionDText,OptionAValue,OptionBValue,OptionCValue,OptionDValue,CorrectAnswerValue,QuestionType,Topic,SubTopic,DifficultyLevelPredicted,ConceptTested,DetailedTags,IsTITA,SetID,CognitiveSkillLevel,SolutionExplanation
QA,40,879410236,11,,,The sum of the first n terms of a sequence is S_n = 5n^2 + 3n. What is the 12th term of the sequence?,108,114,118,124,A,B,C,D,C,MCQ,Algebra,Sequences & Series (AP),Easy,Sequences & Series (AP),"sum-to-term relation, T_n = S_n - S_(n-1)",FALSE,MockSet1_QA_Rev1,Applying,"The n-th term T_n of a sequence is given by S_n - S_(n-1) (for n>1).
T_12 = S_12 - S_11.
S_12 = 5*(12^2) + 3*(12) = 5*(144) + 36 = 720 + 36 = 756.
S_11 = 5*(11^2) + 3*(11) = 5*(121) + 33 = 605 + 33 = 638.
T_12 = 756 - 638 = 118."
QA,40,693720415,12,,,"The areas of two similar triangles differ by 165 cm², and the ratio of their corresponding sides is 4 : 7. The area of the smaller triangle is",64 cm²,80 cm²,96 cm²,105 cm²,A,B,C,D,B,MCQ,Geometry,Similarity (Areas),Medium,Similarity (Areas),"area ratio, side ratio, difference",FALSE,MockSet1_QA_Rev1,Analyzing,"Let the sides of the two similar triangles be s_1 and s_2, and their areas be A_1 and A_2.
Given s_1 : s_2 = 4 : 7.
The ratio of their areas is A_1 : A_2 = s_1^2 : s_2^2 = 4^2 : 7^2 = 16 : 49.
Let A_1 = 16k and A_2 = 49k.
The difference in areas is A_2 - A_1 = 49k - 16k = 33k.
Given 33k = 165 cm^2.
k = 165/33 = 5.
The area of the smaller triangle is A_1 = 16k = 16 * 5 = 80 cm^2."
QA,40,257984631,13,,,"A sum of ₹10,000 earns 10% interest in the first year, 12% in the second year and 8% in the third year, with annual compounding. Find the value of the investment, in rupees, at the end of three years. (Round to the nearest rupee.)",,,,,,,,,13306,TITA,Arithmetic,Compound Interest,Medium,Compound Interest,"variable rates, annual compounding, successive percentage change",TRUE,MockSet1_QA_Rev1,Analyzing,"Initial sum P = ₹10,000.
Rate for 1st year r_1 = 10% = 0.10.
Rate for 2nd year r_2 = 12% = 0.12.
Rate for 3rd year r_3 = 8% = 0.08.
Value after 1 year = 10000*(1+0.10) = 10000 * 1.10 = ₹11,000.
Value after 2 years = 11000*(1+0.12) = 11000 * 1.12 = ₹12,320.
Value after 3 years = 12320*(1+0.08) = 12320 * 1.08.
12320 * 1.08 = 12320 * (1 + 0.08) = 12320 + 12320 * 0.08
12320 * 0.08 = 1232 * 0.8 = 985.6.
Value = 12320 + 985.6 = ₹13305.6.
Rounding to the nearest rupee, the value is ₹13,306.
Alternatively: 10000 * 1.10 * 1.12 * 1.08 = 13305.6."
QA,40,140968523,14,,,"In a class the average score of the girls is 68 and that of the boys is 72. If the overall average is 70 and there are 50 students in the class, the number of boys is",20,25,30,32,A,B,C,D,B,MCQ,Arithmetic,Averages & Weighted Averages,Medium,Averages & Weighted Averages,"combined average equation, solving for unknowns",FALSE,MockSet1_QA_Rev1,Analyzing,"Let N_g be the number of girls and N_b be the number of boys. Total students = 50.
N_g + N_b = 50.
Average score of girls = 68. Sum of scores of girls = 68 * N_g.
Average score of boys = 72. Sum of scores of boys = 72 * N_b.
Overall average = 70. Total sum of scores = 70 * 50 = 3500.
So, 68 * N_g + 72 * N_b = 3500.
Since N_g = 50 - N_b:
68 * (50 - N_b) + 72 * N_b = 3500
3400 - 68 * N_b + 72 * N_b = 3500
3400 + 4 * N_b = 3500
4 * N_b = 3500 - 3400 = 100
N_b = 100/4 = 25.
Number of boys = 25."
QA,40,970562418,15,,,What is the highest power of 12 that exactly divides 100! ?,44,46,48,50,A,B,C,D,C,MCQ,Number System,Highest Power / Factorials,Medium,Highest Power / Factorials,"Legendre formula, composite divisor, prime factorization",FALSE,MockSet1_QA_Rev1,Analyzing,"We need the highest power of 12 = 2^2 * 3 that divides 100!.
First, find the highest power of 2 in 100! using Legendre's formula:
floor(100/2) + floor(100/4) + floor(100/8) + floor(100/16) + floor(100/32) + floor(100/64)
= 50 + 25 + 12 + 6 + 3 + 1 = 97. So, 100! contains 2^97.
Next, find the highest power of 3 in 100!:
floor(100/3) + floor(100/9) + floor(100/27) + floor(100/81)
= 33 + 11 + 3 + 1 = 48. So, 100! contains 3^48.
For 12^k = (2^2)^k * 3^k = 2^(2k) * 3^k.
We need 2k <= 97 => k <= floor(97/2) = 48.
And we need k <= 48.
The highest power k is limited by the minimum of these constraints, so k = min(48, 48) = 48."
QA,40,834125790_Rev1,16,,,Six married couples are to be seated around a round table. In how many ways can they be seated if all the men sit together and all the women sit together?,,,,,,,,,518400,TITA,Modern Mathematics,Permutations & Combinations,Hard,Permutations & Combinations,"circular arrangement, grouping, factorial",TRUE,MockSet1_QA_Rev1,Evaluating,"There are 6 men and 6 women (6 couples). They are to be seated around a round table.
Condition: All men sit together, and all women sit together.
Consider the group of 6 men as one block (M) and the group of 6 women as one block (W).
These two blocks (M and W) can be arranged around a round table in (2-1)! = 1! = 1 way.
Within the block of 6 men, the men can be arranged in 6! ways.
Within the block of 6 women, the women can be arranged in 6! ways.
Total number of arrangements = 1 * 6! * 6!.
6! = 720.
Total arrangements = 1 * 720 * 720 = 518400."
QA,40,612453908,17,,,A ladder 13 m long leans against a vertical wall with its foot 5 m from the wall’s base. The height in metres that the ladder reaches up the wall is,11,12,10,sqrt(194),A,B,C,D,B,MCQ,Geometry,Triangles (Right-angled),Easy,Triangles (Right-angled),"Pythagorean theorem, Pythagorean triple",FALSE,MockSet1_QA_Rev1,Applying,"Let L be the length of the ladder, b be the distance of the foot of the ladder from the wall's base, and h be the height the ladder reaches up the wall.
By Pythagoras theorem: b^2 + h^2 = L^2.
Given L=13 m, b=5 m.
5^2 + h^2 = 13^2
25 + h^2 = 169
h^2 = 169 - 25 = 144
h = sqrt(144) = 12 m."
QA,40,735419862,18,,,"Pipe A can fill a tank in 8 h and Pipe B in 12 h. Both are opened together for 4 h, after which an outlet C that can empty the full tank in 16 h is also opened while A and B continue to run. How many additional hours are needed to fill the tank completely? (Give the answer as decimal rounded to two places)",,,,,,,,,1.14,TITA,Arithmetic,Pipes & Cisterns,Hard,Pipes & Cisterns,"multi-stage flow, inlet-outlet combination, work-rate",TRUE,MockSet1_QA_Rev1,Evaluating,"Rate of Pipe A = 1/8 tank/hour.
Rate of Pipe B = 1/12 tank/hour.
Rate of Outlet C = 1/16 tank/hour (emptying).
Combined rate of A and B = 1/8 + 1/12 = (3+2)/24 = 5/24 tank/hour.
In the first 4 hours, A and B are open.
Work done in 4 hours = 4 * (5/24) = 20/24 = 5/6 of the tank.
Remaining work = 1 - 5/6 = 1/6 of the tank.
After 4 hours, A, B, and C are open.
Net rate = (Rate A + Rate B) - Rate C
Net rate = (1/8 + 1/12) - 1/16 = 5/24 - 1/16.
LCM(24, 16) = 48.
Net rate = 10/48 - 3/48 = 7/48 tank/hour (filling).
Additional time needed = (Remaining work)/(Net rate) = (1/6) / (7/48) = (1/6) * (48/7) = 48/42 = 8/7 hours."
QA,40,487930156,19,,,Define f(x) = (2x)/(1+x) for x != -1. The value of f(f(f(2))) equals,"""32/27""","""16/15""","""4/3""","""8/5""",A,B,C,D,B,MCQ,Algebra,Functions & Composition,Medium,Functions & Composition,"iterated rational function, step-by-step evaluation",FALSE,MockSet1_QA_Rev1,Analyzing,"Given f(x) = (2x)/(1+x).
f(2) = (2*2)/(1+2) = 4/3.
f(f(2)) = f(4/3) = (2 * (4/3)) / (1 + (4/3)) = (8/3) / ((3+4)/3) = (8/3) / (7/3) = 8/7.
f(f(f(2))) = f(8/7) = (2 * (8/7)) / (1 + (8/7)) = (16/7) / ((7+8)/7) = (16/7) / (15/7) = 16/15."
QA,40,209876541,20,,,"A frustum of a right circular cone has lower radius 5 cm, upper radius 3 cm and height 12 cm. Its volume in cubic centimetres is",204 * pi,196 * pi,180 * pi,168 * pi,A,B,C,D,B,MCQ,Geometry,Mensuration – 3D (Frustum),Medium,Mensuration – 3D (Frustum),"volume formula application, cone frustum",FALSE,MockSet1_QA_Rev1,Analyzing,"Volume of a frustum of a cone is V = (1/3) * pi * h * (R^2 + r^2 + Rr), where h is height, R is lower radius, r is upper radius.
Given R=5 cm, r=3 cm, h=12 cm.
V = (1/3) * pi * (12) * (5^2 + 3^2 + 5*3)
V = 4 * pi * (25 + 9 + 15)
V = 4 * pi * (49)
V = 196 * pi cm^3."
QA,40,368419752,21,,,Find the minimum value of |x-3| + |x+1| + |x-7| for real x.,,,,,,,,,8,TITA,Algebra,Modulus (Absolute Values),Medium,Modulus (Absolute Values),"sum of distances, median property, minimization",TRUE,MockSet1_QA_Rev1,Analyzing,"The expression is S(x) = |x-3| + |x-(-1)| + |x-7|.
This represents the sum of distances of a point x on the number line from the points -1, 3, and 7.
For an odd number of points, this sum is minimized when x is the median of these points.
The points are -1, 3, 7. The median is 3.
So, the minimum value occurs at x=3.
Minimum value = |3-3| + |3-(-1)| + |3-7|
= |0| + |3+1| + |-4|
= 0 + 4 + 4 = 8."
QA,40,596214873,22,,,"In a college, 60% of the students study Mathematics and 70% study English; 20% study neither subject. If a student is selected at random, the probability that the student studies both Mathematics and English is",0.3,0.4,0.5,0.6,A,B,C,D,C,MCQ,Arithmetic,Percentages (Set Based) / Probability,Medium,Percentages (Set Based) / Probability,"Venn diagram, inclusion–exclusion principle, set theory probability",FALSE,MockSet1_QA_Rev1,Analyzing,"Let M be the event that a student studies Mathematics, and E be the event that a student studies English.
P(M) = 0.60.
P(E) = 0.70.
Percentage studying neither subject = 20%. So, P(neither M nor E) = P(not M and not E) = P(not (M or E)) = 0.20.
This means P(M or E) = 1 - P(not (M or E)) = 1 - 0.20 = 0.80.
We know that P(M or E) = P(M) + P(E) - P(M and E).
0.80 = 0.60 + 0.70 - P(M and E)
0.80 = 1.30 - P(M and E)
P(M and E) = 1.30 - 0.80 = 0.50.
The probability that the student studies both Mathematics and English is 0.50."
