SectionName,SectionTimeLimitMinutes,QuestionUniqueID,QuestionNumberInSection,PassageOrSetID,PassageOrSetContent,QuestionPrompt,OptionAText,OptionBText,OptionCText,OptionDText,OptionAValue,OptionBValue,OptionCValue,OptionDValue,CorrectAnswerValue,QuestionType,Topic,SubTopic,DifficultyLevelPredicted,ConceptTested,DetailedTags,IsTITA,SetID,CognitiveSkillLevel,SolutionExplanation
All Questions,40,CATMOCKDLR003_Q11,11,CATMOCKDLR003_Set3_EnrollmentFunnel,,What was the conversion rate (%) from Free Trial (FT) to Paid Subscription (PS) for users from Social Media?,20%,25%,30%,35%,A,B,C,D,C,MCQ,Data Interpretation,"Percentages, Rate Calculation",Moderate,Calculating a conversion rate from two given data points.,rate calculation from derived values,False,CATMOCKDLR003_Set3_EnrollmentFunnel,Analysis,Clue 6 states that there were 600 Free Trial (FT) sign-ups from Social Media (SM). The table shows there were 180 Paid Subscription (PS) users from SM. The conversion rate is (PS users / FT users) * 100 = (180 / 600) * 100 = 30%.
All Questions,40,CATMOCKDLR003_Q12,12,CATMOCKDLR003_Set3_EnrollmentFunnel,,How many users purchased a Paid Subscription (PS) through Email Campaign?,200,250,300,350,A,B,C,D,C,MCQ,Data Interpretation,"Percentages, Table Completion",Moderate,Multi-step deduction involving calculation of an intermediate value to find the final answer.,multi-step calculation from derived values,False,CATMOCKDLR003_Set3_EnrollmentFunnel,Analysis,"First, find the number of Free Trial (FT) users from Email Campaign (EC). Total FT = 2600. FT_OS = 1000 (from Q10). FT_SM = 600 (Clue 6). FT_R = 400 (Table). So, FT_EC = 2600 - (1000 + 600 + 400) = 600. Clue 3 states the FT to PS conversion rate for EC is 50%. Therefore, PS users from EC = 600 * 0.50 = 300."
All Questions,40,CATMOCKDLR003_Q13,13,CATMOCKDLR003_Set3_EnrollmentFunnel,,What was the overall conversion rate (%) from Website Visits (WV) to Free Trial Sign-ups (FT) for all channels combined?,22%,24%,26%,28%,A,B,C,D,C,MCQ,Data Interpretation,"Percentages, Aggregate Calculation",Moderate,Calculating an overall rate using total values from the table.,"overall rate calculation, use of totals",False,CATMOCKDLR003_Set3_EnrollmentFunnel,Application,"The table provides the total numbers needed. Total Website Visits (WV) = 10,000. Total Free Trial Sign-ups (FT) = 2600. The overall conversion rate is (Total FT / Total WV) * 100 = (2600 / 10000) * 100 = 26%."
All Questions,40,CATMOCKDLR003_Q14,14,CATMOCKDLR003_Set3_EnrollmentFunnel,,Which channel generated the highest number of Advanced Module (AM) users?,Organic Search,Social Media,Email Campaign,Referrals,A,B,C,D,A,MCQ,Data Interpretation,"Comparative Analysis, Table Completion",Moderate,Comparing calculated values across multiple categories to find the maximum.,comparison of calculated values across categories,False,CATMOCKDLR003_Set3_EnrollmentFunnel,Analysis,"We need to calculate the number of AM users for each channel. 
OS: PS_OS = 1000 FT * 40% = 400. AM_OS = 400 PS * 20% (Clue 5) = 80. 
SM: PS_SM = 180. Total AM = 254. AM_OS=80, AM_EC=75, AM_R=72. So, AM_SM = 254 - (80+75+72) = 27. 
EC: AM_EC = 75 (Table). 
Referrals: AM_R = 72 (Table). 
Comparing the values: OS (80), SM (27), EC (75), R (72). Organic Search generated the highest number."
All Questions,40,CATMOCKDLR003_Q15,15,CATMOCKDLR003_Set4_AlumniAnalysis,"Introductory Text:
Innovate University tracked its Class of 2000 alumni. Initially, the class had 100 graduates from Engineering (Eng), 150 from Business (Bus), 80 from Arts & Humanities (AH), and 120 from Sciences (Sci). Their career progression was assessed at four checkpoints: 2005, 2010, 2015, and 2020. At each checkpoint, the number of tracked alumni from each original Field of Study (FOS) was noted, and their primary engagement was categorized into one of six milestones: Entry-Level (EL), Mid-Management (MM), Senior Leadership (SL), Entrepreneur (EN), Further Education (FE), or Other/Unaccounted (O). All percentages are based on the number of tracked alumni for that FOS at that specific checkpoint year. Assume no alumni switch their original FOS category for tracking purposes. All calculated numbers of alumni for any category must be integers; if a calculation from a percentage results in a non-integer, round it to the nearest integer (0.5 rounds up). The 'Other/Unaccounted' (O) category number for a given FOS and year is the 'Tracked Alumni' for that FOS/year minus the sum of the integer numbers of alumni in the other five categories (EL, MM, SL, EN, FE) for that FOS/year. Blank percentages in the tables (e.g., FE_E05) must be determined from the clues.

Data Tables (Percentages of Tracked Alumni in each Milestone):

Engineering (Eng) Alumni - Initial: 100
| Year | Tracked Alumni | EL (%) | MM (%) | SL (%) | EN (%)                 | FE (%) | O (%) |
| :--- | :------------- | :----- | :----- | :----- | :--------------------- | :----- | :---- |
| 2005 | 100            | 60     | 20     | 0      | 5                      | FE_E05 | 5     |
| 2010 | 98             | 15     | MM_E10 | 10     | 10                     | 5      | 10    |
| 2015 | 95             | 5      | 30     | SL_E15 | EN_E15_SeeClue         | 2      | O_E15 |
| 2020 | 92             | 2      | 10     | 40     | EN_E20                 | 1      | 22    |

Business (Bus) Alumni - Initial: 150
| Year | Tracked Alumni | EL (%) | MM (%) | SL (%) | EN (%) | FE (%) | O (%) |
| :--- | :------------- | :----- | :----- | :----- | :----- | :----- | :---- |
| 2005 | 145 | 50 | 30 | 2 | 8 | 5 | 5 |
| 2010 | 140 | 10 | MM_B10 | 15 | 15 | 3 | 7 |
| 2015 | 130 | 4 | 20 | 30 | EN_B15 | 1 | O_B15 |
| 2020 | 125 | 1 | 8 | SL_B20 | 36 | 0 | 15 |

Arts & Humanities (AH) Alumni - Initial: 80
| Year | Tracked Alumni | EL (%) | MM (%) | SL (%) | EN (%) | FE (%) | O (%) |
| :--- | :------------- | :----- | :----- | :----- | :----- | :----- | :---- |
| 2005 | 80 | 65 | 10 | 0 | 5 | 15 | 5 |
| 2010 | 78 | 20 | MM_A10 | 5 | 10 | 8 | 7 |
| 2015 | 75 | 8 | 28 | 24 | EN_A15 | 4 | O_A15 |
| 2020 | 70 | 2 | 10 | SL_A20 | 20 | 1 | 20 |

Sciences (Sci) Alumni - Initial: 120
| Year | Tracked Alumni | EL (%) | MM (%) | SL (%) | EN (%) | FE (%) | O (%) |
| :--- | :------------- | :----- | :----- | :----- | :----- | :----- | :---- |
| 2005 | 120 | 40 | 15 | 1 | 4 | FE_S05 | 20 |
| 2010 | 115 | 10 | MM_S10 | 8 | 7 | 10 | 10 |
| 2015 | 110 | 5 | 25 | 20 | 10 | 5 | O_S15 |
| 2020 | 105 | 1 | 8 | 30 | 15 | 1 | O_S20 |

Additional Information (Clues):

1.  For Engineering alumni in 2005, 10% were pursuing Further Education (FE_E05 = 10%).
2.  For Engineering alumni in 2010, the percentage in Mid-Management (MM_E10) was 50%.
3.  For Engineering alumni in 2015, the percentage in Senior Leadership (SL_E15) was 35%.
4.  For Engineering alumni in 2020, the percentage who were Entrepreneurs (EN_E20) was 25%.
5.  Across all FOS combined in 2010, exactly 200 alumni were in Mid-Management roles. The Business cohort had 70 alumni in Mid-Management in 2010 (so MM_B10 = 70/140 = 50%). The Arts & Humanities cohort had 39 alumni in Mid-Management in 2010 (so MM_A10 = 39/78 = 50%).
6.  The number of Sciences alumni pursuing Further Education in 2005 (FE_S05 calculated from its percentage) was 24.
7.  In 2020, the number of Business alumni in Senior Leadership roles (SL_B20 calculated from its percentage) was 50.
8.  The total number of tracked alumni across all FOS in 2015 who were Entrepreneurs was 57. For Engineering alumni in 2015, the number who were Entrepreneurs (EN) was exactly 14; this specific number overrides any calculation from a table percentage for EN_E15. For Business alumni in 2015, the number of Entrepreneurs was 25. For Arts & Humanities alumni in 2015, the number of Entrepreneurs was 8.",How many Engineering alumni were in the 'Other/Unaccounted' (O) category in 2015?,10,12,13,15,A,B,C,D,B,MCQ,Data Interpretation,"Table Analysis, Percentage Calculation",Moderate,"Calculating a balancing figure by applying percentages, rounding rules, and specific overrides from clues.","data extraction from table, application of rounding rules, calculation of balancing figure",False,CATMOCKDLR003_Set4_AlumniAnalysis,Analysis,"For Engineering alumni in 2015, there were 95 tracked alumni. We calculate the number in each category:
EL: 95 * 5% = 4.75 -> 5
MM: 95 * 30% = 28.5 -> 29
SL: 95 * 35% (Clue 3) = 33.25 -> 33
EN: 14 (exact number from Clue 8)
FE: 95 * 2% = 1.9 -> 2
The sum of these is 5 + 29 + 33 + 14 + 2 = 83.
The 'Other/Unaccounted' (O) number is the total tracked minus this sum: 95 - 83 = 12."
All Questions,40,CATMOCKDLR003_Q16,16,CATMOCKDLR003_Set4_AlumniAnalysis,,What percentage of Sciences alumni were in Mid-Management (MM) roles in 2010?,30%,35%,40%,45%,A,B,C,D,B,MCQ,Data Interpretation,"Table Analysis, Percentage Calculation",Difficult,Deducing a value by aggregating data across multiple tables and categories and then calculating a percentage.,"multi-step deduction across categories, application of rounding rules, percentage calculation, matching to closest option",False,CATMOCKDLR003_Set4_AlumniAnalysis,Analysis,"Clue 5 states that the total number of alumni in Mid-Management (MM) in 2010 was 200. We need to find the number of MM alumni from other fields to find the number for Sciences.
Eng: 98 tracked * 50% (Clue 2) = 49.
Bus: 70 (Clue 5).
AH: 39 (Clue 5).
Sum from Eng, Bus, AH = 49 + 70 + 39 = 158.
Number of MM for Sciences = 200 - 158 = 42.
Tracked Sciences alumni in 2010 were 115. 
Percentage = (42 / 115) * 100% ≈ 36.52%. The closest option is 35%."
All Questions,40,CATMOCKDLR003_Q17,17,CATMOCKDLR003_Set4_AlumniAnalysis,,"In 2020, which Field of Study (FOS) had the highest absolute number of alumni in Senior Leadership (SL) roles?",Engineering,Business,Arts & Humanities,Sciences,A,B,C,D,B,MCQ,Data Interpretation,"Comparative Analysis, Table Analysis",Moderate,"Calculating absolute numbers from percentages and comparing them across categories, applying rounding rules.","calculation of absolute numbers, comparison across categories, application of rounding rules",False,CATMOCKDLR003_Set4_AlumniAnalysis,Analysis,"We calculate the absolute number of SL alumni for each FOS in 2020.
Eng: 92 tracked * 40% = 36.8 -> 37.
Bus: 50 (exact number from Clue 7).
AH: We must first find the percentage for SL. Sum of other percentages = 2+10+20+1+20=53%. So SL% = 100-53=47%. Number = 70 tracked * 47% = 32.9 -> 33.
Sci: 105 tracked * 30% = 31.5 -> 32.
Comparing the numbers: Eng(37), Bus(50), AH(33), Sci(32). Business has the highest number with 50."
All Questions,40,CATMOCKDLR003_Q18,18,CATMOCKDLR003_Set4_AlumniAnalysis,,What was the total number of alumni from the Arts & Humanities cohort who were Entrepreneurs in 2015?,6,8,10,12,A,B,C,D,B,MCQ,Data Interpretation,"Table Analysis, Clue Interpretation",Easy,"Extracting a direct, explicitly stated value from the clues.",direct data extraction from clue,False,CATMOCKDLR003_Set4_AlumniAnalysis,Understanding,"Clue 8 explicitly states: 'For Arts & Humanities alumni in 2015, the number of Entrepreneurs was 8.'"
All Questions,40,CATMOCKDLR003_Q19,19,CATMOCKDLR003_Set5_WorkshopScheduling,"Introductory Text:
A one-day event features six distinct 2-hour workshops: W1 (""AI in Marketing"" - AIM), W2 (""Data Storytelling"" - DS), W3 (""Agile Methodologies"" - AM), W4 (""Blockchain Basics"" - BB), W5 (""UX Design Thinking"" - UXDT), and W6 (""Cloud Security"" - CS).
There are three available time slots: TS1 (9-11 AM), TS2 (11:30 AM - 1:30 PM), and TS3 (2:30 PM - 4:30 PM).
There are three available rooms: R1 (Capacity 50, equipped with Projector only), R2 (Capacity 30, equipped with Whiteboard only), and R3 (Capacity 40, equipped with both Projector & Whiteboard).
Each workshop must be assigned to exactly one room and one time slot. A room can host only one workshop per time slot.

Workshop Requirements & Facilitators:

W1 (AIM): Needs Projector. Facilitated by F1.
W2 (DS): Needs Projector AND Whiteboard. Facilitated by F2.
W3 (AM): Needs Whiteboard. Facilitated by F3.
W4 (BB): Needs Projector. Facilitated by F1.
W5 (UXDT): Needs Whiteboard. Facilitated by F4.
W6 (CS): Needs Projector. Facilitated by F5.

Additional Information (Clues):

1.  Each of the five facilitators (F1, F2, F3, F4, F5) can only facilitate one workshop at any given time. Facilitator F1 is assigned to facilitate two workshops (W1 and W4) during the day.
2.  All six workshops are scheduled within the first two time slots (TS1 and TS2); Time Slot TS3 remains entirely empty.
3.  Workshop W2 (""Data Storytelling"") is scheduled in Room R3.
4.  Workshop W3 (""Agile Methodologies"") is scheduled in Time Slot TS1 but not in Room R1.
5.  Workshop W1 (""AI in Marketing"") and Workshop W4 (""Blockchain Basics"") are scheduled in the same room but in different time slots.
6.  Workshop W6 (""Cloud Security"") is not scheduled in Time Slot TS1. Facilitator F4 (for W5) is busy in Time Slot TS2.
7.  Workshop W1 (""AI in Marketing"") is scheduled in an earlier time slot than Workshop W4 (""Blockchain Basics"").",Which workshop is scheduled in Room R1 during Time Slot TS1?,W1 (AIM),W2 (DS),W4 (BB),W6 (CS),A,B,C,D,A,MCQ,Logical Reasoning,"Scheduling, Constraint Satisfaction",Moderate,Deducing a specific assignment in a scheduling puzzle by synthesizing multiple constraints.,"time slot allocation, resource matching, facilitator constraints, sequential constraints",False,CATMOCKDLR003_Set5_WorkshopScheduling,Analysis,"Based on Clues 1, 5, and 7, W1 (facilitated by F1) and W4 (also by F1) must be in different time slots. Since W1 is earlier, W1 is in TS1 and W4 is in TS2. They are in the same room. W2 needs both Projector & Whiteboard, so it must be in R3. Clue 3 confirms W2 is in R3. Since W2 must be in TS1 or TS2, we can determine the schedule. The only way to satisfy all constraints is to place W4 (needs P) in R1-TS2, which means W1 must be in R1-TS1 to be in the same room. W6 (needs P) is in TS2 (Clue 6), and R3 is the only remaining room with a projector in TS2, so W6 is in R3-TS2. This forces W2 into R3-TS1. Thus, W1 is in Room R1, Time Slot TS1."
All Questions,40,CATMOCKDLR003_Q20,20,CATMOCKDLR003_Set5_WorkshopScheduling,,"In which room and time slot is Workshop W5 (""UX Design Thinking"") scheduled?","Room R1, Time Slot TS2","Room R2, Time Slot TS1","Room R2, Time Slot TS2","Room R3, Time Slot TS1",A,B,C,D,B,MCQ,Logical Reasoning,"Scheduling, Constraint Satisfaction",Moderate,Deducing an assignment through logical elimination based on time and resource constraints.,"multi-step deduction, elimination of possibilities, resource matching",False,CATMOCKDLR003_Set5_WorkshopScheduling,Analysis,"Clue 6 states that facilitator F4 (for W5) is busy in Time Slot TS2. This means W5 cannot be scheduled in TS2 and must be in TS1. We have deduced that in TS1, W1 is in R1 and W2 is in R3. The only remaining room for W5 in TS1 is R2. Room R2 has a whiteboard, which matches the requirement for W5. Therefore, W5 is scheduled in Room R2, Time Slot TS1."
All Questions,40,CATMOCKDLR003_Q21,21,CATMOCKDLR003_Set5_WorkshopScheduling,,Which facilitator is free during Time Slot TS1?,F1,F4,F5,No facilitator is free in TS1 among F1-F5.,A,B,C,D,C,MCQ,Logical Reasoning,"Scheduling, Constraint Satisfaction",Easy,Identifying availability based on a completed schedule.,"facilitator availability tracking, time slot analysis",False,CATMOCKDLR003_Set5_WorkshopScheduling,Understanding,"Based on the final schedule, the workshops in TS1 are W1 (facilitated by F1), W2 (by F2), and W3 (by F3). Therefore, facilitators F1, F2, and F3 are busy. Facilitators F4 and F5 are facilitating workshops in TS2, which means they are free during TS1. Of the options provided, F5 is listed."
All Questions,40,CATMOCKDLR003_Q22,22,CATMOCKDLR003_Set5_WorkshopScheduling,,"If a new 2-hour workshop, W7, requiring only a Projector and facilitated by a new facilitator F6, needs to be scheduled, which is a possible room and time slot combination for W7?","Room R1, Time Slot TS3","Room R2, Time Slot TS3","Room R3, Time Slot TS2","Room R1, Time Slot TS2",A,B,C,D,A,MCQ,Logical Reasoning,"Scheduling, Resource Availability",Moderate,Identifying available resources and time slots to accommodate a new event with given constraints.,"identifying empty slots, matching requirements for new event",False,CATMOCKDLR003_Set5_WorkshopScheduling,Application,"Clue 2 states that Time Slot TS3 is entirely empty. W7 requires a Projector. We need to find a room with a projector that is free in TS3. Room R1 has a Projector and is free in TS3. Room R2 has only a Whiteboard, so it's not suitable. Room R3 has a Projector and is also free in TS3. Of the given options, 'Room R1, Time Slot TS3' is a valid and possible combination."
