SectionName,SectionTimeLimitMinutes,QuestionUniqueID,QuestionNumberInSection,PassageOrSetID,PassageOrSetContent,QuestionPrompt,OptionAText,OptionBText,OptionCText,OptionDText,OptionAValue,OptionBValue,OptionCValue,OptionDValue,CorrectAnswerValue,QuestionType,Topic,SubTopic,DifficultyLevelPredicted,ConceptTested,DetailedTags,IsTITA,SetID,CognitiveSkillLevel,SolutionExplanation
LRDI,,MOCKCAT24S2_V1_Q11,11,MOCKCAT24S2_V1_Set3_EventRegistrations,"A 3-day conference (Day 1, Day 2, Day 3) offers 7 types of passes. The price for each pass type is fixed. The number of passes of each type sold are distinct positive integers.
Pass Types and Prices:
•	Day 1 Only (P1): ₹1000
•	Day 2 Only (P2): ₹1200
•	Day 3 Only (P3): ₹1100
•	Day 1 & Day 2 (P12): ₹2000
•	Day 2 & Day 3 (P23): ₹2100
•	Day 1 & Day 3 (P13): ₹1900
•	All 3 Days (P_All): ₹2800
Additional Information:
1.	The number of attendees on Day 1 was equal to the number of attendees on Day 2. The number of attendees on Day 3 was 140.
2.	The total revenue generated from P_All passes was ₹224,000. The number of P_All passes sold was the highest among all pass types.
3.	The number of P12 passes sold was twice the number of P3 passes sold. The number of P1 passes sold was 50.
4.	Total revenue from all passes combined was ₹536,000.
5.	The number of P13 passes sold was the smallest among all pass types, and was exactly 10.
6.	The number of P2 passes sold was 10 more than the number of P3 passes sold.
(Note: An attendee is counted for a specific day if their pass type grants access on that day.)",What was the total number of unique registrants for the conference?,200,140,290,536,200,140,290,536,290,MCQ,Data Interpretation,"Multi-variable Data Set, Caselets",Easy,,"summation, data aggregation",False,MOCKCAT24S2_V1_Set3_EventRegistrations,,"Using the number of passes sold for each type as derived in the solution for Q10:
P1 = 50; P2 = 30 + 10 = 40; P3 = 30; P12 = 2 * 30 = 60; P23 = 20; P13 = 10; P_All = 80.
Total unique registrants = Sum of all passes sold
= 50 + 40 + 30 + 60 + 20 + 10 + 80 = 290."
LRDI,,MOCKCAT24S2_V1_Q12,12,MOCKCAT24S2_V1_Set3_EventRegistrations,"A 3-day conference (Day 1, Day 2, Day 3) offers 7 types of passes. The price for each pass type is fixed. The number of passes of each type sold are distinct positive integers.
Pass Types and Prices:
•	Day 1 Only (P1): ₹1000
•	Day 2 Only (P2): ₹1200
•	Day 3 Only (P3): ₹1100
•	Day 1 & Day 2 (P12): ₹2000
•	Day 2 & Day 3 (P23): ₹2100
•	Day 1 & Day 3 (P13): ₹1900
•	All 3 Days (P_All): ₹2800
Additional Information:
1.	The number of attendees on Day 1 was equal to the number of attendees on Day 2. The number of attendees on Day 3 was 140.
2.	The total revenue generated from P_All passes was ₹224,000. The number of P_All passes sold was the highest among all pass types.
3.	The number of P12 passes sold was twice the number of P3 passes sold. The number of P1 passes sold was 50.
4.	Total revenue from all passes combined was ₹536,000.
5.	The number of P13 passes sold was the smallest among all pass types, and was exactly 10.
6.	The number of P2 passes sold was 10 more than the number of P3 passes sold.
(Note: An attendee is counted for a specific day if their pass type grants access on that day.)",The number of attendees on Day 1 was:,140,200,290,220,140,200,290,220,200,MCQ,Data Interpretation,"Multi-variable Data Set, Caselets",Easy,,"data aggregation, consistency check",False,MOCKCAT24S2_V1_Set3_EventRegistrations,,"Using the number of passes sold for each type from Q11 solution:
Attendees on Day 1 = P1 + P12 + P13 + P_All
= 50 + 60 + 10 + 80 = 200.
Attendees on Day 2 = P2 + P12 + P23 + P_All = 40 + 60 + 20 + 80 = 200.
(Consistent with Info 1: Attendees Day 1 = Day 2)."
LRDI,,MOCKCAT24S2_V1_Q13,13,MOCKCAT24S2_V1_Set3_EventRegistrations,"A 3-day conference (Day 1, Day 2, Day 3) offers 7 types of passes. The price for each pass type is fixed. The number of passes of each type sold are distinct positive integers.
Pass Types and Prices:
•	Day 1 Only (P1): ₹1000
•	Day 2 Only (P2): ₹1200
•	Day 3 Only (P3): ₹1100
•	Day 1 & Day 2 (P12): ₹2000
•	Day 2 & Day 3 (P23): ₹2100
•	Day 1 & Day 3 (P13): ₹1900
•	All 3 Days (P_All): ₹2800
Additional Information:
1.	The number of attendees on Day 1 was equal to the number of attendees on Day 2. The number of attendees on Day 3 was 140.
2.	The total revenue generated from P_All passes was ₹224,000. The number of P_All passes sold was the highest among all pass types.
3.	The number of P12 passes sold was twice the number of P3 passes sold. The number of P1 passes sold was 50.
4.	Total revenue from all passes combined was ₹536,000.
5.	The number of P13 passes sold was the smallest among all pass types, and was exactly 10.
6.	The number of P2 passes sold was 10 more than the number of P3 passes sold.
(Note: An attendee is counted for a specific day if their pass type grants access on that day.)",What was the total revenue generated from Day 2 Only (P2) passes?,"₹36,000","₹48,000","₹60,000","₹24,000","₹36,000","₹48,000","₹60,000","₹24,000","₹48,000",MCQ,Data Interpretation,"Multi-variable Data Set, Caselets",Moderate,,"specific revenue calculation, value lookup",False,MOCKCAT24S2_V1_Set3_EventRegistrations,,"From Q11 solution, the number of P2 (Day 2 Only) passes sold = 40.
The price of a P2 pass = ₹1200.
Total revenue generated from P2 passes = 40 * ₹1200 = ₹48,000."
LRDI,,MOCKCAT24S2_V1_Q14,14,MOCKCAT24S2_V1_Set4_StartupValuations,"The following table provides partial data on investment rounds for five startups (AlphaTech, BetaSolutions, GammaCorp, DeltaInc, EpsilonGroup) over three years: 2021, 2022, and 2023. All investment and valuation amounts are in ₹ Crores.
For any investment round:
•	Post-Money Valuation = Pre-Money Valuation + Investment Amount
•	Stake Diluted (%) = (Investment Amount / Post-Money Valuation) * 100
Startup	Year	Investment Amount (₹ Cr)	Pre-Money Valuation (₹ Cr)	Post-Money Valuation (₹ Cr)	Stake Diluted (%)
AlphaTech	2021	5	20	25	20.00%
AlphaTech	2022	10	40		20.00%
AlphaTech	2023	15	45	60	25.00%
BetaSolutions	2021	2	8	10	
BetaSolutions	2022	4	16	20	20.00%
BetaSolutions	2023	X1	Y1	Z1	W1
GammaCorp	2021	8		40	20.00%
GammaCorp	2022	12	X2	Y2	Z2
GammaCorp	2023	20	70	90	22.22%
DeltaInc	2021	3	12	15	20.00%
DeltaInc	2022		24	30	20.00%
DeltaInc	2023	9	21	30	30.00%
EpsilonGroup	2021	10	X3	Y3	Z3
EpsilonGroup	2022	15		37.5	40.00%
EpsilonGroup	2023	25	37.5	62.5	
Additional Information:
1.	For BetaSolutions in 2023 (row with X1, Y1, Z1, W1): The Stake Diluted (W1) was 20%. The Post-Money Valuation (Z1) was ₹24 Crores.
2.	For GammaCorp in 2022 (row with X2, Y2, Z2): The Stake Diluted (Z2) was 20%. The Investment Amount was one-fourth of its Pre-Money Valuation (X2).
3.	For EpsilonGroup in 2021 (row with X3, Y3, Z3): The Stake Diluted (Z3) was 40%. Its Pre-Money Valuation (X3) was ₹15 Crores.
4.	All Pre-Money Valuations, Investment Amounts, and Post-Money Valuations are positive. Stake Diluted % is always calculated. For table values with repeating decimals like 22.22%, use the exact fraction (e.g., 2/9 for 22.22%) or sufficient precision for intermediate calculations to ensure final answers are accurate when compared to options; assume options are derived from such precise calculations.",What was the Investment Amount (X1) for BetaSolutions in 2023?,₹6 Crores,₹4.8 Crores,₹10 Crores,₹12 Crores,₹6 Crores,₹4.8 Crores,₹10 Crores,₹12 Crores,₹4.8 Crores,MCQ,Data Interpretation,"Table Analysis, Financial Metrics",Moderate,,"formula application, data extraction from table, percentage calculation",False,MOCKCAT24S2_V1_Set4_StartupValuations,,"For BetaSolutions in 2023, Clue 1 states: Stake Diluted (W1) = 20%, Post-Money Valuation (Z1) = ₹24 Crores.
Using the formula: Stake Diluted (%) = (Investment Amount / Post-Money Valuation) * 100.
Let X1 be the Investment Amount.
20 = (X1 / 24) * 100
X1 = (20 * 24) / 100 = 480 / 100 = ₹4.8 Crores."
LRDI,,MOCKCAT24S2_V1_Q15,15,MOCKCAT24S2_V1_Set4_StartupValuations,"The following table provides partial data on investment rounds for five startups (AlphaTech, BetaSolutions, GammaCorp, DeltaInc, EpsilonGroup) over three years: 2021, 2022, and 2023. All investment and valuation amounts are in ₹ Crores.
For any investment round:
•	Post-Money Valuation = Pre-Money Valuation + Investment Amount
•	Stake Diluted (%) = (Investment Amount / Post-Money Valuation) * 100
Startup	Year	Investment Amount (₹ Cr)	Pre-Money Valuation (₹ Cr)	Post-Money Valuation (₹ Cr)	Stake Diluted (%)
AlphaTech	2021	5	20	25	20.00%
AlphaTech	2022	10	40		20.00%
AlphaTech	2023	15	45	60	25.00%
BetaSolutions	2021	2	8	10	
BetaSolutions	2022	4	16	20	20.00%
BetaSolutions	2023	X1	Y1	Z1	W1
GammaCorp	2021	8		40	20.00%
GammaCorp	2022	12	X2	Y2	Z2
GammaCorp	2023	20	70	90	22.22%
DeltaInc	2021	3	12	15	20.00%
DeltaInc	2022		24	30	20.00%
DeltaInc	2023	9	21	30	30.00%
EpsilonGroup	2021	10	X3	Y3	Z3
EpsilonGroup	2022	15		37.5	40.00%
EpsilonGroup	2023	25	37.5	62.5	
Additional Information:
1.	For BetaSolutions in 2023 (row with X1, Y1, Z1, W1): The Stake Diluted (W1) was 20%. The Post-Money Valuation (Z1) was ₹24 Crores.
2.	For GammaCorp in 2022 (row with X2, Y2, Z2): The Stake Diluted (Z2) was 20%. The Investment Amount was one-fourth of its Pre-Money Valuation (X2).
3.	For EpsilonGroup in 2021 (row with X3, Y3, Z3): The Stake Diluted (Z3) was 40%. Its Pre-Money Valuation (X3) was ₹15 Crores.
4.	All Pre-Money Valuations, Investment Amounts, and Post-Money Valuations are positive. Stake Diluted % is always calculated. For table values with repeating decimals like 22.22%, use the exact fraction (e.g., 2/9 for 22.22%) or sufficient precision for intermediate calculations to ensure final answers are accurate when compared to options; assume options are derived from such precise calculations.",What was the Pre-Money Valuation (X2) for GammaCorp in 2022?,₹40 Crores,₹48 Crores,₹50 Crores,₹60 Crores,₹40 Crores,₹48 Crores,₹50 Crores,₹60 Crores,₹48 Crores,MCQ,Data Interpretation,"Table Analysis, Financial Metrics",Moderate,,"formula application, algebraic manipulation from clues",False,MOCKCAT24S2_V1_Set4_StartupValuations,,"For GammaCorp in 2022, Clue 2 states: Stake Diluted (Z2) = 20%. The Investment Amount was one-fourth of its Pre-Money Valuation (X2).
From the table, for GammaCorp in 2022, the Investment Amount is given as 12 Crores.
So, 12 = X2 / 4.
X2 (Pre-Money Valuation) = 12 * 4 = ₹48 Crores."
LRDI,,MOCKCAT24S2_V1_Q16,16,MOCKCAT24S2_V1_Set4_StartupValuations,"The following table provides partial data on investment rounds for five startups (AlphaTech, BetaSolutions, GammaCorp, DeltaInc, EpsilonGroup) over three years: 2021, 2022, and 2023. All investment and valuation amounts are in ₹ Crores.
For any investment round:
•	Post-Money Valuation = Pre-Money Valuation + Investment Amount
•	Stake Diluted (%) = (Investment Amount / Post-Money Valuation) * 100
Startup	Year	Investment Amount (₹ Cr)	Pre-Money Valuation (₹ Cr)	Post-Money Valuation (₹ Cr)	Stake Diluted (%)
AlphaTech	2021	5	20	25	20.00%
AlphaTech	2022	10	40		20.00%
AlphaTech	2023	15	45	60	25.00%
BetaSolutions	2021	2	8	10	
BetaSolutions	2022	4	16	20	20.00%
BetaSolutions	2023	X1	Y1	Z1	W1
GammaCorp	2021	8		40	20.00%
GammaCorp	2022	12	X2	Y2	Z2
GammaCorp	2023	20	70	90	22.22%
DeltaInc	2021	3	12	15	20.00%
DeltaInc	2022		24	30	20.00%
DeltaInc	2023	9	21	30	30.00%
EpsilonGroup	2021	10	X3	Y3	Z3
EpsilonGroup	2022	15		37.5	40.00%
EpsilonGroup	2023	25	37.5	62.5	
Additional Information:
1.	For BetaSolutions in 2023 (row with X1, Y1, Z1, W1): The Stake Diluted (W1) was 20%. The Post-Money Valuation (Z1) was ₹24 Crores.
2.	For GammaCorp in 2022 (row with X2, Y2, Z2): The Stake Diluted (Z2) was 20%. The Investment Amount was one-fourth of its Pre-Money Valuation (X2).
3.	For EpsilonGroup in 2021 (row with X3, Y3, Z3): The Stake Diluted (Z3) was 40%. Its Pre-Money Valuation (X3) was ₹15 Crores.
4.	All Pre-Money Valuations, Investment Amounts, and Post-Money Valuations are positive. Stake Diluted % is always calculated. For table values with repeating decimals like 22.22%, use the exact fraction (e.g., 2/9 for 22.22%) or sufficient precision for intermediate calculations to ensure final answers are accurate when compared to options; assume options are derived from such precise calculations.",What was the Post-Money Valuation (Y3) for EpsilonGroup in 2021?,₹20 Crores,₹22.5 Crores,₹25 Crores,₹27.5 Crores,₹20 Crores,₹22.5 Crores,₹25 Crores,₹27.5 Crores,₹25 Crores,MCQ,Data Interpretation,"Table Analysis, Financial Metrics",Moderate,,"formula application, consistency check",False,MOCKCAT24S2_V1_Set4_StartupValuations,,"For EpsilonGroup in 2021, Clue 3 states: Stake Diluted (Z3) = 40%. Its Pre-Money Valuation (X3) = ₹15 Crores.
From the table, for EpsilonGroup in 2021, the Investment Amount is given as 10 Crores.
Using the formula: Post-Money Valuation = Pre-Money Valuation + Investment Amount.
Y3 (Post-Money Valuation) = X3 + Investment Amount = 15 + 10 = ₹25 Crores."
LRDI,,MOCKCAT24S2_V1_Q17,17,MOCKCAT24S2_V1_Set4_StartupValuations,"The following table provides partial data on investment rounds for five startups (AlphaTech, BetaSolutions, GammaCorp, DeltaInc, EpsilonGroup) over three years: 2021, 2022, and 2023. All investment and valuation amounts are in ₹ Crores.
For any investment round:
•	Post-Money Valuation = Pre-Money Valuation + Investment Amount
•	Stake Diluted (%) = (Investment Amount / Post-Money Valuation) * 100
Startup	Year	Investment Amount (₹ Cr)	Pre-Money Valuation (₹ Cr)	Post-Money Valuation (₹ Cr)	Stake Diluted (%)
AlphaTech	2021	5	20	25	20.00%
AlphaTech	2022	10	40		20.00%
AlphaTech	2023	15	45	60	25.00%
BetaSolutions	2021	2	8	10	
BetaSolutions	2022	4	16	20	20.00%
BetaSolutions	2023	X1	Y1	Z1	W1
GammaCorp	2021	8		40	20.00%
GammaCorp	2022	12	X2	Y2	Z2
GammaCorp	2023	20	70	90	22.22%
DeltaInc	2021	3	12	15	20.00%
DeltaInc	2022		24	30	20.00%
DeltaInc	2023	9	21	30	30.00%
EpsilonGroup	2021	10	X3	Y3	Z3
EpsilonGroup	2022	15		37.5	40.00%
EpsilonGroup	2023	25	37.5	62.5	
Additional Information:
1.	For BetaSolutions in 2023 (row with X1, Y1, Z1, W1): The Stake Diluted (W1) was 20%. The Post-Money Valuation (Z1) was ₹24 Crores.
2.	For GammaCorp in 2022 (row with X2, Y2, Z2): The Stake Diluted (Z2) was 20%. The Investment Amount was one-fourth of its Pre-Money Valuation (X2).
3.	For EpsilonGroup in 2021 (row with X3, Y3, Z3): The Stake Diluted (Z3) was 40%. Its Pre-Money Valuation (X3) was ₹15 Crores.
4.	All Pre-Money Valuations, Investment Amounts, and Post-Money Valuations are positive. Stake Diluted % is always calculated. For table values with repeating decimals like 22.22%, use the exact fraction (e.g., 2/9 for 22.22%) or sufficient precision for intermediate calculations to ensure final answers are accurate when compared to options; assume options are derived from such precise calculations.",Which startup had the highest percentage increase in its Post-Money Valuation from the end of 2021 to the end of 2023?,AlphaTech,BetaSolutions,GammaCorp,EpsilonGroup,AlphaTech,BetaSolutions,GammaCorp,EpsilonGroup,EpsilonGroup,MCQ,Data Interpretation,"Table Analysis, Financial Metrics",Difficult,,"percentage increase calculation, multi-step data derivation, comparative analysis",False,MOCKCAT24S2_V1_Set4_StartupValuations,,"We need to fill in some missing Post-Money Valuations first by applying the formulas: Post-Money = Pre-Money + Investment, and Stake = (Inv/Post)*100.
*   AlphaTech 2022: Pre=40, Inv=10 => Post = 40+10 = 50.
*   BetaSolutions 2021: Post=10, Inv=2. (Stake=(2/10)*100 = 20%).
*   GammaCorp 2021: Post=40, Inv=8 => Pre = 40-8 = 32.
*   GammaCorp 2022: Inv=12, Pre=48 (from Q15) => Post = 12+48 = 60. (Stake=(12/60)*100 = 20%).
*   DeltaInc 2022: Post=30, Pre=24 => Inv = 30-24 = 6.
*   EpsilonGroup 2022: Post=37.5, Inv=15 => Pre = 37.5-15 = 22.5.
*   EpsilonGroup 2023: Post=62.5, Inv=25. (Stake=(25/62.5)*100 = 40%).

Now calculate the percentage increase in Post-Money Valuation from the end of 2021 to the end of 2023.
1.	AlphaTech: Post-Money 2021 = 25 (Table). Post-Money 2023 = 60 (Table).
Increase = 60 - 25 = 35. % Increase = (35/25) * 100 = 140%.
2.	BetaSolutions: Post-Money 2021 = 10 (Table). Post-Money 2023 (Z1) = 24 (Clue 1).
Increase = 24 - 10 = 14. % Increase = (14/10) * 100 = 140%.
3.	GammaCorp: Post-Money 2021 = 40 (Table). Post-Money 2023 = 90 (Table).
Increase = 90 - 40 = 50. % Increase = (50/40) * 100 = 125%.
4.	DeltaInc: Post-Money 2021 = 15 (Table). Post-Money 2023 = 30 (Table).
Increase = 30 - 15 = 15. % Increase = (15/15) * 100 = 100%.
5.	EpsilonGroup: Post-Money 2021 (Y3) = 25 (Calculated in Q16). Post-Money 2023 = 62.5 (Table).
Increase = 62.5 - 25 = 37.5. % Increase = (37.5/25) * 100 = 150%.
Comparing the percentage increases: AlphaTech (140%), BetaSolutions (140%), GammaCorp (125%), DeltaInc (100%), EpsilonGroup (150%).
EpsilonGroup had the highest percentage increase (150%)."
LRDI,,MOCKCAT24S2_V1_Q18,18,MOCKCAT24S2_V1_Set5_ProjectAllocation,"Eight projects (P1 to P8) are to be allocated among three departments: Marketing (M), Operations (O), and Finance (F). Each project has a Complexity Score (from 1 to 5, 5 being most complex) and Standard Man-Hours. Each department has an Efficiency Multiplier for projects based on their complexity, where Actual Man-Hours = Standard Man-Hours × Efficiency Multiplier. Each project is assigned to exactly one department.
Project Data:
| Project | Complexity Score | Standard Man-Hours |
|---|---|---|
| P1 | 3 | 100 |
| P2 | 5 | 200 |
| P3 | 2 | 80 |
| P4 | 4 | 150 |
| P5 | 1 | 60 |
| P6 | 3 | 120 |
| P7 | 5 | 180 |
| P8 | 2 | 90 |
Department Efficiency Multipliers:
•	Marketing (M): 1.1 for Complexity 1-2; 1.0 for Complexity 3; 0.9 for Complexity 4. For Complexity 5 projects assigned to Marketing, the multiplier is 1.0.
•	Operations (O): 1.2 for Complexity 1; 1.0 for Complexity 2; 0.9 for Complexity 3-4; 0.8 for Complexity 5.
•	Finance (F): 1.1 for Complexity 1-2; 1.0 for Complexity 3-4; 0.9 for Complexity 5.
Additional Information:
1.	Exactly three projects were assigned to Marketing. Project P7 was assigned to Marketing.
2.	Exactly three projects were assigned to Operations. The total Actual Man-Hours for projects assigned to Operations was 322.
3.	The remaining projects were assigned to Finance. Project P6 was assigned to Finance.
4.	Project P1 was assigned to Marketing. Project P4 was assigned to Marketing.
5.	Project P2 was assigned to Operations.
6.	The sum of Complexity Scores of projects assigned to Finance was 5.","Which project was assigned to Finance, apart from P6?",P3,P5,P8,P1,P3,P5,P8,P1,P3,MCQ,Logical Reasoning,"Allocation Puzzle, Constraint Satisfaction",Moderate,,"deductive reasoning, multi-constraint problem, process of elimination",False,MOCKCAT24S2_V1_Set5_ProjectAllocation,,"1.	Total projects = 8.
2.	Info 1 & 4: Marketing (M) gets 3 projects: P1 (C3, 100SH), P4 (C4, 150SH), P7 (C5, 180SH).
3.	Info 2 & 5: Operations (O) gets 3 projects; P2 (C5, 200SH) is one of them. Total Actual Man-Hours for O = 322.
4.	Info 3: Finance (F) gets the remaining 8 - 3 - 3 = 2 projects. P6 (C3, 120SH) is one of them.
5.	The unassigned projects for O (2 slots) and F (1 slot) are P3 (C2, 80SH), P5 (C1, 60SH), P8 (C2, 90SH).
6.	Info 6: Sum of Complexity Scores for projects in F = 5.
    P6 has C3. So, the other project in F must have Complexity = 5 - 3 = 2.
    Candidates for F (with C2) from the unassigned list: P3 (C2) or P8 (C2).
7.	Let's calculate Actual Man-Hours for P2 in Operations:
    P2 (C5, 200SH). O_Eff_C5 = 0.8. Actual_P2@O = 200 * 0.8 = 160 hours.
8.	Remaining Actual Man-Hours for O's other two projects = 322 - 160 = 162 hours.
    These two projects must come from {P3, P5, P8}, excluding the one taken by F.
    Calculate potential Actual Hours for P3, P5, P8 if in Operations:
    *   P3 (C2, 80SH): O_Eff_C2 = 1.0. Actual_P3@O = 80 * 1.0 = 80.
    *   P5 (C1, 60SH): O_Eff_C1 = 1.2. Actual_P5@O = 60 * 1.2 = 72.
    *   P8 (C2, 90SH): O_Eff_C2 = 1.0. Actual_P8@O = 90 * 1.0 = 90.
9.	Test the two possibilities for F:
    *   Case 1: F takes P3 (C2).
        Then O must take P5 (C1) and P8 (C2).
        Actual_O = Actual_P2@O + Actual_P5@O + Actual_P8@O = 160 + 72 + 90 = 322. This matches Info 2.
        So, F = {P6, P3}. O = {P2, P5, P8}. M = {P1, P4, P7}. This is a valid assignment.
    *   Case 2: F takes P8 (C2).
        Then O must take P3 (C1) and P5 (C2).
        Actual_O = Actual_P2@O + Actual_P3@O + Actual_P5@O = 160 + 80 + 72 = 312. This does not match Info 2 (322).
10. Therefore, Case 1 is correct. The project assigned to Finance, apart from P6, is P3."
LRDI,,MOCKCAT24S2_V1_Q19,19,MOCKCAT24S2_V1_Set5_ProjectAllocation,"Eight projects (P1 to P8) are to be allocated among three departments: Marketing (M), Operations (O), and Finance (F). Each project has a Complexity Score (from 1 to 5, 5 being most complex) and Standard Man-Hours. Each department has an Efficiency Multiplier for projects based on their complexity, where Actual Man-Hours = Standard Man-Hours × Efficiency Multiplier. Each project is assigned to exactly one department.
Project Data:
| Project | Complexity Score | Standard Man-Hours |
|---|---|---|
| P1 | 3 | 100 |
| P2 | 5 | 200 |
| P3 | 2 | 80 |
| P4 | 4 | 150 |
| P5 | 1 | 60 |
| P6 | 3 | 120 |
| P7 | 5 | 180 |
| P8 | 2 | 90 |
Department Efficiency Multipliers:
•	Marketing (M): 1.1 for Complexity 1-2; 1.0 for Complexity 3; 0.9 for Complexity 4. For Complexity 5 projects assigned to Marketing, the multiplier is 1.0.
•	Operations (O): 1.2 for Complexity 1; 1.0 for Complexity 2; 0.9 for Complexity 3-4; 0.8 for Complexity 5.
•	Finance (F): 1.1 for Complexity 1-2; 1.0 for Complexity 3-4; 0.9 for Complexity 5.
Additional Information:
1.	Exactly three projects were assigned to Marketing. Project P7 was assigned to Marketing.
2.	Exactly three projects were assigned to Operations. The total Actual Man-Hours for projects assigned to Operations was 322.
3.	The remaining projects were assigned to Finance. Project P6 was assigned to Finance.
4.	Project P1 was assigned to Marketing. Project P4 was assigned to Marketing.
5.	Project P2 was assigned to Operations.
6.	The sum of Complexity Scores of projects assigned to Finance was 5.",What were the total Actual Man-Hours for projects assigned to Marketing?,397,405,415,425,397,405,415,425,415,MCQ,Data Interpretation,"Allocation Puzzle, Efficiency Calculation",Moderate,,"calculation based on derived allocation, application of multipliers",False,MOCKCAT24S2_V1_Set5_ProjectAllocation,,"Projects assigned to Marketing (M) are P1, P4, P7.
Efficiency Multipliers for M: C1-2=1.1; C3=1.0; C4=0.9; C5 projects assigned to M use 1.0.
•	P1 (Complexity 3, 100 StdHrs): Actual Hours = 100 * 1.0 (M_Eff_C3) = 100.
•	P4 (Complexity 4, 150 StdHrs): Actual Hours = 150 * 0.9 (M_Eff_C4) = 135.
•	P7 (Complexity 5, 180 StdHrs): Actual Hours = 180 * 1.0 (M_Eff_C5) = 180.
Total Actual Man-Hours for Marketing = 100 + 135 + 180 = 415."
LRDI,,MOCKCAT24S2_V1_Q20,20,MOCKCAT24S2_V1_Set5_ProjectAllocation,"Eight projects (P1 to P8) are to be allocated among three departments: Marketing (M), Operations (O), and Finance (F). Each project has a Complexity Score (from 1 to 5, 5 being most complex) and Standard Man-Hours. Each department has an Efficiency Multiplier for projects based on their complexity, where Actual Man-Hours = Standard Man-Hours × Efficiency Multiplier. Each project is assigned to exactly one department.
Project Data:
| Project | Complexity Score | Standard Man-Hours |
|---|---|---|
| P1 | 3 | 100 |
| P2 | 5 | 200 |
| P3 | 2 | 80 |
| P4 | 4 | 150 |
| P5 | 1 | 60 |
| P6 | 3 | 120 |
| P7 | 5 | 180 |
| P8 | 2 | 90 |
Department Efficiency Multipliers:
•	Marketing (M): 1.1 for Complexity 1-2; 1.0 for Complexity 3; 0.9 for Complexity 4. For Complexity 5 projects assigned to Marketing, the multiplier is 1.0.
•	Operations (O): 1.2 for Complexity 1; 1.0 for Complexity 2; 0.9 for Complexity 3-4; 0.8 for Complexity 5.
•	Finance (F): 1.1 for Complexity 1-2; 1.0 for Complexity 3-4; 0.9 for Complexity 5.
Additional Information:
1.	Exactly three projects were assigned to Marketing. Project P7 was assigned to Marketing.
2.	Exactly three projects were assigned to Operations. The total Actual Man-Hours for projects assigned to Operations was 322.
3.	The remaining projects were assigned to Finance. Project P6 was assigned to Finance.
4.	Project P1 was assigned to Marketing. Project P4 was assigned to Marketing.
5.	Project P2 was assigned to Operations.
6.	The sum of Complexity Scores of projects assigned to Finance was 5.",Which department had the highest total Standard Man-Hours allocated to it?,Marketing,Operations,Finance,Marketing and Operations had the same highest total.,Marketing,Operations,Finance,Marketing and Operations had the same highest total.,Marketing,MCQ,Data Interpretation,"Allocation Puzzle, Comparative Analysis",Moderate,,"data aggregation, comparison of totals",False,MOCKCAT24S2_V1_Set5_ProjectAllocation,,"Standard Man-Hours for projects assigned to each department based on Q18 solution:
•	Marketing (M) = {P1, P4, P7}: StdHrs = 100 (P1) + 150 (P4) + 180 (P7) = 430.
•	Operations (O) = {P2, P5, P8}: StdHrs = 200 (P2) + 60 (P5) + 90 (P8) = 350.
•	Finance (F) = {P3, P6}: StdHrs = 80 (P3) + 120 (P6) = 200.
Marketing has the highest total Standard Man-Hours (430)."
