SectionName,SectionTimeLimitMinutes,QuestionUniqueID,QuestionNumberInSection,PassageOrSetID,PassageOrSetContent,QuestionPrompt,OptionAText,OptionBText,OptionCText,OptionDText,OptionAValue,OptionBValue,OptionCValue,OptionDValue,CorrectAnswerValue,QuestionType,Topic,SubTopic,DifficultyLevelPredicted,ConceptTested,DetailedTags,IsTITA,SetID,CognitiveSkillLevel,SolutionExplanation
Verbal Ability & Reading Comprehension,40,183759204_Q11,11,RC_Set3,"The textbook model of government regulation presents a simple narrative: an impartial state agency is established to protect the public interest from the potential harms of a private industry. Yet, the history of regulation is replete with instances where this ideal is inverted. The phenomenon of 'regulatory capture' describes the process whereby regulatory agencies, over time, come to be dominated by the very industries they were created to oversee. The result is a system where the watchdog effectively becomes the lapdog, serving the commercial or political interests of the regulated entities rather than the public good.

While overt corruption and bribery can be a factor, the most insidious forms of capture are often more subtle and structural. 'Cultural capture' occurs when regulators, through prolonged interaction and shared professional backgrounds, begin to adopt the worldview and norms of the industry they regulate. They start to see the world through the industry's eyes, prioritizing its stability and profitability over more abstract public interest concerns. Compounding this is the problem of information asymmetry. Agencies often lack the resources to gather their own data and thus become dependent on the industry for technical information and expertise. The entity being regulated effectively controls the flow of information, allowing it to frame issues and define problems in ways that favor its own interests.

Perhaps the most well-documented mechanism is the 'revolving door'—the constant movement of personnel between regulatory bodies and the industries they regulate. High-level regulators often leave their government posts for lucrative positions in the private sector, creating a powerful incentive, even if subconscious, to maintain good relations with their future employers while still in office. Conversely, industry executives are often appointed to lead the very agencies that regulate their former field, bringing with them industry-friendly perspectives and personal networks that can subtly undermine the regulatory mission.

Addressing regulatory capture is profoundly difficult because it is not merely a problem of individual ethics but a structural flaw born from the close, necessary, and yet perilous relationship between the regulator and the regulated. Solutions cannot simply focus on stricter anti-corruption laws. They must involve systemic changes aimed at insulating agencies from undue influence. This includes ensuring independent funding streams, enhancing congressional oversight, promoting greater public participation in the rulemaking process to act as a counterbalance, and implementing meaningful 'cooling-off' periods to slow the revolving door. Without such structural reforms, the ideal of regulation in the public interest remains a fragile and easily subverted principle.","According to the passage, all of the following are mechanisms that contribute to regulatory capture EXCEPT:",regulators developing a sympathetic worldview aligned with the industry they oversee.,the appointment of former industry executives to leadership positions in regulatory agencies.,public participation and protest against proposed industry-friendly rules.,an agency's reliance on the regulated industry for essential technical data.,A,B,C,D,C,MCQ,Reading Comprehension,Economics & Business,Medium,Supporting Idea / Detail Based,"RC, Economics, Detail Based, EXCEPT",FALSE,MockSet1_VARC,Comprehension,"The passage mentions cultural capture (a), the revolving door which involves appointments (b), and information asymmetry (d) as mechanisms of capture. In the final paragraph, ""greater public participation"" is proposed as a *solution* to act as a ""counterbalance"" to industry influence, not as a cause of it. Therefore, (c) is the correct answer."
Verbal Ability & Reading Comprehension,40,183759204_Q12,12,RC_Set3,"The textbook model of government regulation presents a simple narrative: an impartial state agency is established to protect the public interest from the potential harms of a private industry. Yet, the history of regulation is replete with instances where this ideal is inverted. The phenomenon of 'regulatory capture' describes the process whereby regulatory agencies, over time, come to be dominated by the very industries they were created to oversee. The result is a system where the watchdog effectively becomes the lapdog, serving the commercial or political interests of the regulated entities rather than the public good.

While overt corruption and bribery can be a factor, the most insidious forms of capture are often more subtle and structural. 'Cultural capture' occurs when regulators, through prolonged interaction and shared professional backgrounds, begin to adopt the worldview and norms of the industry they regulate. They start to see the world through the industry's eyes, prioritizing its stability and profitability over more abstract public interest concerns. Compounding this is the problem of information asymmetry. Agencies often lack the resources to gather their own data and thus become dependent on the industry for technical information and expertise. The entity being regulated effectively controls the flow of information, allowing it to frame issues and define problems in ways that favor its own interests.

Perhaps the most well-documented mechanism is the 'revolving door'—the constant movement of personnel between regulatory bodies and the industries they regulate. High-level regulators often leave their government posts for lucrative positions in the private sector, creating a powerful incentive, even if subconscious, to maintain good relations with their future employers while still in office. Conversely, industry executives are often appointed to lead the very agencies that regulate their former field, bringing with them industry-friendly perspectives and personal networks that can subtly undermine the regulatory mission.

Addressing regulatory capture is profoundly difficult because it is not merely a problem of individual ethics but a structural flaw born from the close, necessary, and yet perilous relationship between the regulator and the regulated. Solutions cannot simply focus on stricter anti-corruption laws. They must involve systemic changes aimed at insulating agencies from undue influence. This includes ensuring independent funding streams, enhancing congressional oversight, promoting greater public participation in the rulemaking process to act as a counterbalance, and implementing meaningful 'cooling-off' periods to slow the revolving door. Without such structural reforms, the ideal of regulation in the public interest remains a fragile and easily subverted principle.",What can be inferred from the passage about the difference between 'cultural capture' and capture via the 'revolving door'?,"Cultural capture is a subconscious process of ideological alignment, while the revolving door involves more direct and tangible career incentives.","The revolving door is a legal and accepted practice, whereas cultural capture is considered a form of criminal corruption.","Cultural capture affects only low-level employees, while the revolving door primarily involves high-level executives.","The revolving door is a problem unique to the financial industry, whereas cultural capture can happen in any regulated sector.",A,B,C,D,A,MCQ,Reading Comprehension,Economics & Business,Hard,Inference / Implied Meaning,"RC, Economics, Inference, Compare-Contrast",FALSE,MockSet1_VARC,Inference,"Paragraph 2 describes cultural capture as adopting a ""worldview,"" a subtle, cognitive shift. Paragraph 3 describes the revolving door in terms of ""lucrative positions"" and ""future employers,"" which are direct, tangible career incentives. Option (a) correctly captures this distinction. Option (b) is incorrect; the passage implies both are legal, though problematic. Option (c) is an unsupported generalization. Option (d) is also an unsupported generalization; the passage doesn't limit either concept to a specific industry."
Verbal Ability & Reading Comprehension,40,183759204_Q13,13,RC_Set4,"In the turbulent aftermath of Alexander the Great's empire, Hellenistic philosophy turned inward. The grand metaphysical questions of Plato and Aristotle gave way to a more practical, pressing concern: how to achieve eudaimonia, or a flourishing life, in a seemingly chaotic and unpredictable world. Central to this pursuit for the two dominant schools of thought, Stoicism and Epicureanism, was the attainment of ataraxia—a state of serene, untroubled calm. Though they shared this ultimate goal, their divergent metaphysical foundations prescribed radically different paths to achieving this tranquility.

Epicurus and his followers advocated a path of refined hedonism. They posited that the goal of life was pleasure, but this was not a call for unbridled debauchery. Rather, it was the pursuit of static pleasure—the absence of pain and distress—over kinetic pleasure, which involved the act of satisfying a desire. The key to ataraxia, for the Epicureans, was the minimization of mental and physical suffering. This was achieved through moderation in all things, the cultivation of friendships within a secluded community (the Garden), and, crucially, the elimination of fear. By teaching that the gods are indifferent to human affairs and that death is simply the cessation of sensation, Epicurus aimed to liberate his followers from the two greatest sources of anxiety: divine retribution and the terror of mortality. Theirs was a tranquility found in a carefully curated, sheltered existence.

The Stoics, in contrast, proposed a path to ataraxia through virtue and an embrace of cosmic order. Founded by Zeno of Citium, Stoicism taught that the universe is a rationally organized whole, governed by a divine logos, or reason. The only true good is virtue, which consists of living in accordance with this cosmic nature. Everything else—health, wealth, reputation, even life itself—is an 'indifferent.' Ataraxia, therefore, is not achieved by withdrawing from the world or minimizing pain, but by developing an unshakeable internal disposition. The Stoic sage remains tranquil even amidst extreme hardship because they understand what is and is not within their control. By focusing exclusively on their own thoughts and actions (the only things truly in their power) and accepting external events as fated and part of a rational cosmic plan, they achieve a resilient, unconquerable peace.

Thus, we see two profound yet contrasting psychological models. The Epicurean seeks tranquility by reducing their exposure to external disturbances, creating a fortress of simple pleasures and like-minded friends. The Stoic, on the other hand, builds the fortress within, cultivating an inner citadel of reason and virtue that can withstand any external assault. While the Epicurean path might be seen as a retreat, and the Stoic one as a form of austere engagement, both offered their adherents a powerful psychological toolkit for navigating the vicissitudes of life, demonstrating that the quest for peace can begin from fundamentally different assumptions about the nature of reality.",The passage is primarily concerned with:,tracing the historical decline of philosophy after Aristotle.,arguing for the superiority of the Stoic concept of virtue over the Epicurean concept of pleasure.,comparing and contrasting the methods proposed by Stoicism and Epicureanism for attaining a state of tranquility.,"providing a detailed biography of the founders of Hellenistic philosophy, Zeno and Epicurus.",A,B,C,D,C,MCQ,Reading Comprehension,Abstract & Philosophical,Medium,Main Idea / Central Theme,"RC, Philosophy, Main Idea, Compare-Contrast",FALSE,MockSet1_VARC,Comprehension,"The passage introduces the shared goal of ataraxia (para 1), details the Epicurean path (para 2), details the Stoic path (para 3), and then explicitly contrasts the two models (""two profound yet contrasting psychological models"") in the conclusion (para 4). This makes (c) the most accurate description of the passage's structure and purpose. Option (a) is incorrect; the passage focuses on a specific aspect of Hellenistic thought, not its decline. Option (b) is incorrect; the passage presents both views neutrally without arguing for superiority. Option (d) is incorrect; biographical details are minimal and only serve to introduce the schools of thought."
Verbal Ability & Reading Comprehension,40,183759204_Q14,14,RC_Set4,"In the turbulent aftermath of Alexander the Great's empire, Hellenistic philosophy turned inward. The grand metaphysical questions of Plato and Aristotle gave way to a more practical, pressing concern: how to achieve eudaimonia, or a flourishing life, in a seemingly chaotic and unpredictable world. Central to this pursuit for the two dominant schools of thought, Stoicism and Epicureanism, was the attainment of ataraxia—a state of serene, untroubled calm. Though they shared this ultimate goal, their divergent metaphysical foundations prescribed radically different paths to achieving this tranquility.

Epicurus and his followers advocated a path of refined hedonism. They posited that the goal of life was pleasure, but this was not a call for unbridled debauchery. Rather, it was the pursuit of static pleasure—the absence of pain and distress—over kinetic pleasure, which involved the act of satisfying a desire. The key to ataraxia, for the Epicureans, was the minimization of mental and physical suffering. This was achieved through moderation in all things, the cultivation of friendships within a secluded community (the Garden), and, crucially, the elimination of fear. By teaching that the gods are indifferent to human affairs and that death is simply the cessation of sensation, Epicurus aimed to liberate his followers from the two greatest sources of anxiety: divine retribution and the terror of mortality. Theirs was a tranquility found in a carefully curated, sheltered existence.

The Stoics, in contrast, proposed a path to ataraxia through virtue and an embrace of cosmic order. Founded by Zeno of Citium, Stoicism taught that the universe is a rationally organized whole, governed by a divine logos, or reason. The only true good is virtue, which consists of living in accordance with this cosmic nature. Everything else—health, wealth, reputation, even life itself—is an 'indifferent.' Ataraxia, therefore, is not achieved by withdrawing from the world or minimizing pain, but by developing an unshakeable internal disposition. The Stoic sage remains tranquil even amidst extreme hardship because they understand what is and is not within their control. By focusing exclusively on their own thoughts and actions (the only things truly in their power) and accepting external events as fated and part of a rational cosmic plan, they achieve a resilient, unconquerable peace.

Thus, we see two profound yet contrasting psychological models. The Epicurean seeks tranquility by reducing their exposure to external disturbances, creating a fortress of simple pleasures and like-minded friends. The Stoic, on the other hand, builds the fortress within, cultivating an inner citadel of reason and virtue that can withstand any external assault. While the Epicurean path might be seen as a retreat, and the Stoic one as a form of austere engagement, both offered their adherents a powerful psychological toolkit for navigating the vicissitudes of life, demonstrating that the quest for peace can begin from fundamentally different assumptions about the nature of reality.",The author would most likely agree with which of the following statements?,The Stoic and Epicurean paths to ataraxia are ultimately irreconcilable due to their opposing views on public life.,"Despite sharing the goal of tranquility, Stoicism and Epicureanism were built on fundamentally different philosophical premises about the world.",Epicureanism is a more practical and achievable philosophy for the average person than the austere and demanding philosophy of Stoicism.,Hellenistic philosophy represents a significant intellectual decline from the more sophisticated metaphysical systems of Plato and Aristotle.,A,B,C,D,B,MCQ,Reading Comprehension,Abstract & Philosophical,Medium,Author Agrees/Disagrees,"RC, Philosophy, Inference, Author's View",FALSE,MockSet1_VARC,Inference,"The passage repeatedly emphasizes this point. The introduction states their ""divergent metaphysical foundations prescribed radically different paths."" It contrasts the Epicurean view of indifferent gods with the Stoic view of a rational logos. The conclusion reinforces this, stating the quest for peace can begin from ""fundamentally different assumptions about the nature of reality."" Option (b) captures this core idea. Option (a) is a possible interpretation, but the author presents them as two valid models, not necessarily irreconcilable in their value. Option (c) is a judgment the author does not make. Option (d) misrepresents the author's tone; the first paragraph frames the shift as practical, not as a decline."
Verbal Ability & Reading Comprehension,40,183759204_Q15,15,RC_Set4,"In the turbulent aftermath of Alexander the Great's empire, Hellenistic philosophy turned inward. The grand metaphysical questions of Plato and Aristotle gave way to a more practical, pressing concern: how to achieve eudaimonia, or a flourishing life, in a seemingly chaotic and unpredictable world. Central to this pursuit for the two dominant schools of thought, Stoicism and Epicureanism, was the attainment of ataraxia—a state of serene, untroubled calm. Though they shared this ultimate goal, their divergent metaphysical foundations prescribed radically different paths to achieving this tranquility.

Epicurus and his followers advocated a path of refined hedonism. They posited that the goal of life was pleasure, but this was not a call for unbridled debauchery. Rather, it was the pursuit of static pleasure—the absence of pain and distress—over kinetic pleasure, which involved the act of satisfying a desire. The key to ataraxia, for the Epicureans, was the minimization of mental and physical suffering. This was achieved through moderation in all things, the cultivation of friendships within a secluded community (the Garden), and, crucially, the elimination of fear. By teaching that the gods are indifferent to human affairs and that death is simply the cessation of sensation, Epicurus aimed to liberate his followers from the two greatest sources of anxiety: divine retribution and the terror of mortality. Theirs was a tranquility found in a carefully curated, sheltered existence.

The Stoics, in contrast, proposed a path to ataraxia through virtue and an embrace of cosmic order. Founded by Zeno of Citium, Stoicism taught that the universe is a rationally organized whole, governed by a divine logos, or reason. The only true good is virtue, which consists of living in accordance with this cosmic nature. Everything else—health, wealth, reputation, even life itself—is an 'indifferent.' Ataraxia, therefore, is not achieved by withdrawing from the world or minimizing pain, but by developing an unshakeable internal disposition. The Stoic sage remains tranquil even amidst extreme hardship because they understand what is and is not within their control. By focusing exclusively on their own thoughts and actions (the only things truly in their power) and accepting external events as fated and part of a rational cosmic plan, they achieve a resilient, unconquerable peace.

Thus, we see two profound yet contrasting psychological models. The Epicurean seeks tranquility by reducing their exposure to external disturbances, creating a fortress of simple pleasures and like-minded friends. The Stoic, on the other hand, builds the fortress within, cultivating an inner citadel of reason and virtue that can withstand any external assault. While the Epicurean path might be seen as a retreat, and the Stoic one as a form of austere engagement, both offered their adherents a powerful psychological toolkit for navigating the vicissitudes of life, demonstrating that the quest for peace can begin from fundamentally different assumptions about the nature of reality.",It can be inferred from the passage that a follower of Epicurus would most likely view active participation in politics as:,a necessary duty for cultivating virtue.,the most effective path to achieving widespread social pleasure.,a primary source of anxiety and disturbance to be avoided.,an 'indifferent' that has no bearing on one's personal tranquility.,A,B,C,D,C,MCQ,Reading Comprehension,Abstract & Philosophical,Medium,Inference / Implied Meaning,"RC, Philosophy, Inference",FALSE,MockSet1_VARC,Inference,"Paragraph 2 states that the Epicurean path involved ""withdrawal from public life"" and the cultivation of friendships ""within a secluded community (the Garden)."" This was part of their strategy to minimize distress and suffering. Politics, being a realm of conflict, ambition, and uncertainty, would be seen as a major source of mental disturbance, contrary to the goal of ataraxia. Option (a) describes a Stoic view. Option (b) is a misreading of ""pleasure."" Option (d) is the Stoic term for external things, not an Epicurean one."
Verbal Ability & Reading Comprehension,40,183759204_Q16,16,RC_Set4,"In the turbulent aftermath of Alexander the Great's empire, Hellenistic philosophy turned inward. The grand metaphysical questions of Plato and Aristotle gave way to a more practical, pressing concern: how to achieve eudaimonia, or a flourishing life, in a seemingly chaotic and unpredictable world. Central to this pursuit for the two dominant schools of thought, Stoicism and Epicureanism, was the attainment of ataraxia—a state of serene, untroubled calm. Though they shared this ultimate goal, their divergent metaphysical foundations prescribed radically different paths to achieving this tranquility.

Epicurus and his followers advocated a path of refined hedonism. They posited that the goal of life was pleasure, but this was not a call for unbridled debauchery. Rather, it was the pursuit of static pleasure—the absence of pain and distress—over kinetic pleasure, which involved the act of satisfying a desire. The key to ataraxia, for the Epicureans, was the minimization of mental and physical suffering. This was achieved through moderation in all things, the cultivation of friendships within a secluded community (the Garden), and, crucially, the elimination of fear. By teaching that the gods are indifferent to human affairs and that death is simply the cessation of sensation, Epicurus aimed to liberate his followers from the two greatest sources of anxiety: divine retribution and the terror of mortality. Theirs was a tranquility found in a carefully curated, sheltered existence.

The Stoics, in contrast, proposed a path to ataraxia through virtue and an embrace of cosmic order. Founded by Zeno of Citium, Stoicism taught that the universe is a rationally organized whole, governed by a divine logos, or reason. The only true good is virtue, which consists of living in accordance with this cosmic nature. Everything else—health, wealth, reputation, even life itself—is an 'indifferent.' Ataraxia, therefore, is not achieved by withdrawing from the world or minimizing pain, but by developing an unshakeable internal disposition. The Stoic sage remains tranquil even amidst extreme hardship because they understand what is and is not within their control. By focusing exclusively on their own thoughts and actions (the only things truly in their power) and accepting external events as fated and part of a rational cosmic plan, they achieve a resilient, unconquerable peace.

Thus, we see two profound yet contrasting psychological models. The Epicurean seeks tranquility by reducing their exposure to external disturbances, creating a fortress of simple pleasures and like-minded friends. The Stoic, on the other hand, builds the fortress within, cultivating an inner citadel of reason and virtue that can withstand any external assault. While the Epicurean path might be seen as a retreat, and the Stoic one as a form of austere engagement, both offered their adherents a powerful psychological toolkit for navigating the vicissitudes of life, demonstrating that the quest for peace can begin from fundamentally different assumptions about the nature of reality.","According to the passage, a Stoic achieves ataraxia primarily by:",withdrawing from society to a secluded community of like-minded individuals.,eliminating the fear of death by understanding it as the end of all sensation.,"distinguishing between what is within one's control and what is not, and accepting the latter.",pursuing moderate 'kinetic' pleasures while avoiding pain and suffering.,A,B,C,D,C,MCQ,Reading Comprehension,Abstract & Philosophical,Easy,Supporting Idea / Detail Based,"RC, Philosophy, Detail Based",FALSE,MockSet1_VARC,Comprehension,"Paragraph 3 is explicit on this point: ""The Stoic sage remains tranquil... because they understand what is and is not within their control. By focusing exclusively on their own thoughts and actions (the only things truly in their power) and accepting external events as fated... they achieve a resilient, unconquerable peace."" This directly supports option (c). Option (a) describes the Epicureans. Option (b) is also an Epicurean method. Option (d) mixes Stoic and Epicurean ideas incorrectly."
Verbal Ability & Reading Comprehension,40,183759204_Q17,17,VA_Set1,"1. These early botanical gardens were not parks for public leisure but were primarily 'physic gardens' dedicated to the cultivation of medicinal plants for research and teaching.
2. The concept of the botanical garden first emerged in Renaissance Italy during the 16th century, closely linked to the medical faculties of universities like Padua and Pisa.
3. The modern science of genetic engineering allows for the precise modification of plant genomes to enhance traits like disease resistance and nutritional value.
4. From these Italian origins, the idea spread across Europe, with each new garden expanding its collection to include exotic plants brought back by global trade and exploration.
5. They served as living laboratories, allowing physicians and apothecaries to study plant identification, properties, and proper usage, thus advancing the field of pharmacology.","The question below consists of a set of five sentences. Four of the sentences, when properly sequenced, form a coherent paragraph. One sentence is an outlier. Identify the outlier.",,,,,,,,,3,TITA,Verbal Ability,Odd One Out (Sentence Exclusion),Medium,Coherence & Theme Identification,"VA, Odd One Out",TRUE,MockSet1_VARC,Analysis,"The coherent paragraph describes the origin and purpose of early botanical gardens. The logical sequence is 2-1-5-4. 2 introduces the emergence of botanical gardens in Renaissance Italy. 1 defines them as 'physic gardens' for medicinal plants. 5 explains their function as 'living laboratories'. 4 describes how the idea spread from Italy. Sentence 3, about modern genetic engineering, is an outlier as it discusses a modern scientific technique, which is thematically different from the historical development of Renaissance botanical gardens."
Verbal Ability & Reading Comprehension,40,183759204_Q18,18,VA_Set2,"1. The design of a library, for instance, with its high ceilings and hushed atmosphere, can subconsciously encourage quiet contemplation and focused study.
2. The field of embodied cognition argues that our physical surroundings are not just a passive backdrop to our thoughts but actively shape them.
3. Conversely, a cramped, cluttered office space can induce feelings of stress and mental constriction, hindering creative problem-solving.
4. The cost of construction materials like steel and concrete has a significant impact on the affordability and feasibility of large-scale architectural projects.
5. This interplay between environment and mind suggests that architects and urban planners are, in a sense, choreographers of psychological experience.","The question below consists of a set of five sentences. Four of the sentences, when properly sequenced, form a coherent paragraph. One sentence is an outlier. Identify the outlier.",,,,,,,,,4,TITA,Verbal Ability,Odd One Out (Sentence Exclusion),Medium,Coherence & Theme Identification,"VA, Odd One Out",TRUE,MockSet1_VARC,Analysis,"The coherent paragraph discusses how physical environments influence thought and psychology (embodied cognition). The logical sequence is 2-1-3-5. 2 introduces the main concept: embodied cognition. 1 provides a positive example (library). 3 provides a contrasting negative example (cluttered office). 5 concludes about the role of architects. Sentence 4, about the cost of construction materials, is an outlier. It deals with the economics of architecture, not its psychological impact, which is the central theme of the other four sentences."
Verbal Ability & Reading Comprehension,40,183759204_Q19,19,VA_Set3,"The paradox of choice suggests that while we intuitively believe more options are better, an overabundance of choices can lead to psychological distress. When faced with dozens of alternatives, consumers often experience decision paralysis, finding it difficult to make any choice at all. Even when a choice is made, the sheer number of forgone options can lead to nagging feelings of regret and a lower level of satisfaction with the chosen item. The mental effort required to evaluate numerous possibilities can outweigh the potential benefits of finding a ""perfect"" fit, leaving the individual less happy than if they had been presented with a more limited, curated selection.",The question below consists of a short paragraph followed by four options which are summaries of the paragraph. Choose the option that best captures the essence of the paragraph.,Consumers should always prefer a limited selection of products as it guarantees higher satisfaction.,"An excessive number of options can be counterproductive, causing anxiety, inaction, and diminished satisfaction with the final choice.",The paradox of choice is a phenomenon that primarily affects consumers buying complex electronic goods.,The main problem with having too many choices is the significant amount of time it takes to evaluate all the alternatives.,A,B,C,D,B,MCQ,Verbal Ability,Para Summary (Essence of the Paragraph),Easy,Main Idea Identification,"VA, Para Summary",FALSE,MockSet1_VARC,Comprehension,"This summary accurately captures all the key elements mentioned in the paragraph: ""overabundance of choices"" (excessive number), ""psychological distress"" (anxiety), ""decision paralysis"" (inaction), and ""lower level of satisfaction"" (diminished satisfaction). Option (a) is too strong; the paragraph doesn't say ""always"" or that it ""guarantees"" satisfaction. Option (c) is too narrow; it's presented as a general psychological phenomenon, not one limited to electronics. Option (d) is only a partial summary, as it misses the key outcomes of regret and dissatisfaction."
Verbal Ability & Reading Comprehension,40,183759204_Q20,20,VA_Set4,"The strong version of the linguistic relativity hypothesis, which claims that language determines thought and that speakers of different languages have fundamentally different cognitive abilities, has been largely discredited. However, a weaker and more nuanced version continues to find support. This view posits that language influences rather than dictates our thinking and perception. The language we speak can nudge us to pay attention to certain details of our environment, make certain concepts more salient, or prime specific modes of thought. For example, languages that have grammatical gender for objects may lead speakers to subconsciously associate masculine or feminine qualities with those objects, subtly shaping their perception without creating an insurmountable cognitive barrier.",The question below consists of a short paragraph followed by four options which are summaries of the paragraph. Choose the option that best captures the essence of the paragraph.,The linguistic relativity hypothesis has been proven completely false and has no place in modern linguistics.,"Language determines the way we think, and people who speak different languages live in different cognitive worlds.","While language does not rigidly determine thought, it can subtly influence and shape our perceptions and cognitive tendencies.",The only provable effect of language on thought is related to the grammatical gender of inanimate objects.,A,B,C,D,C,MCQ,Verbal Ability,Para Summary (Essence of the Paragraph),Medium,Main Idea Identification,"VA, Para Summary",FALSE,MockSet1_VARC,Comprehension,"This option perfectly captures the nuanced position described in the paragraph. It acknowledges the rejection of the ""strong version"" (""does not rigidly determine"") while embracing the ""weaker"" version (""it can subtly influence and shape""). Option (a) is too strong; the passage says a weaker version finds support. Option (b) describes the strong, discredited version of the hypothesis. Option (d) is too narrow; the grammatical gender example is just one illustration of the broader principle of influence."
Verbal Ability & Reading Comprehension,40,183759204_Q21,21,VA_Set5,"For centuries, the handwritten letter was a primary medium for maintaining deep personal connections across distances. __(1)__ The very act of putting pen to paper required time and deliberation, imbuing the message with a sense of weight and permanence. A letter was a physical artifact of the sender's presence—their unique handwriting, the paper they chose, even the faint scent it might carry. __(2)__ The recipient could hold it, reread it, and store it as a tangible memory. __(3)__ Their instantaneous nature encourages a transactional brevity that often lacks the emotional resonance of a carefully composed letter. __(4)__ We have gained speed but lost a certain kind of intimacy.","The question below has a paragraph with four numbered blanks. A sentence is given below the paragraph. You have to identify the blank in which the sentence will fit to make the paragraph coherent and complete.

Sentence: This tangible connection is lost in the ephemeral world of emails and text messages.",-1,-2,-3,-4,A,B,C,D,C,MCQ,Verbal Ability,Para Completion (Fill in the Blank / Last Sentence),Medium,Contextual Fit & Logical Extension,"VA, Sentence Placement",FALSE,MockSet1_VARC,Analysis,"The paragraph describes the tangible, physical nature of a letter (pen to paper, artifact, something to hold and reread). The sentences before blank (3) focus on the positive, tangible aspects of the letter. The sentence after blank (3) starts discussing the nature of emails and texts. The given sentence, ""This tangible connection is lost in the ephemeral world of emails and text messages,"" serves as a perfect bridge. It refers back to the ""tangible connection"" just described and introduces the ""ephemeral world"" that the next sentence elaborates on. Placing it at (3) creates a smooth transition from the old medium to the new."
Verbal Ability & Reading Comprehension,40,183759204_Q22,22,VA_Set6,"One of the most profound mysteries in cosmology is the nature of dark matter. We cannot see it or detect it directly with any form of light, yet we are certain it exists. __(1)__ Its presence is inferred from its gravitational effects on visible matter, radiation, and the large-scale structure of the universe. __(2)__ For example, the observed rotation speeds of galaxies are so high that the gravity from their visible stars, gas, and dust is not nearly enough to hold them together; they should have flown apart long ago. __(3)__ An enormous amount of unseen mass must be providing the extra gravitational pull. __(4)__ Scientists are now working in deep underground labs, shielded from cosmic rays, hoping to catch a rare interaction of a dark matter particle with a detector.","The question below has a paragraph with four numbered blanks. A sentence is given below the paragraph. You have to identify the blank in which the sentence will fit to make the paragraph coherent and complete.

Sentence: This discrepancy between observed and calculated mass is the primary evidence for its existence.",-1,-2,-3,-4,A,B,C,D,C,MCQ,Verbal Ability,Para Completion (Fill in the Blank / Last Sentence),Hard,Contextual Fit & Logical Extension,"VA, Sentence Placement",FALSE,MockSet1_VARC,Analysis,"The paragraph explains the evidence for dark matter. The sentence before blank (3) gives a specific example: galaxies rotate too fast for their visible mass. The sentence after blank (3) concludes that unseen mass must be providing the extra gravity. The given sentence, ""This discrepancy between observed and calculated mass is the primary evidence for its existence,"" perfectly fits at (3). It explicitly names the ""discrepancy"" described in the preceding sentence (fast rotation vs. insufficient visible mass) and provides the logical link to the conclusion in the following sentence (therefore, unseen mass must exist)."
Verbal Ability & Reading Comprehension,40,183759204_Q23,23,VA_Set7,"1. This initial observation, however, might have been a forgotten footnote in history had Fleming not revisited the dish several weeks later.
2. The discovery of penicillin, a watershed moment in medicine, began with a moment of serendipitous neglect in 1928.
3. He noticed that in one petri dish, contaminated by a common blue-green mold, the surrounding bacteria had been destroyed.
4. Upon his return from a holiday, bacteriologist Alexander Fleming was sorting through a stack of petri dishes he had left on his lab bench.","The four sentences (labelled 1, 2, 3, 4) given below, when properly sequenced, would yield a coherent paragraph. Decide on the proper sequencing of the order of the sentences and key in the sequence of the four numbers as your answer.",,,,,,,,,2431,TITA,Verbal Ability,Para Jumbles (Sentence Rearrangement),Medium,Coherence & Logical Flow,"VA, Para Jumbles",TRUE,MockSet1_VARC,Analysis,"2. This sentence introduces the topic—the discovery of penicillin—and sets the time and context (1928, serendipity). It's the best opening sentence. 4. This sentence specifies the actor (Fleming) and the action (sorting through petri dishes), logically following the general introduction. It answers the ""how"" and ""who"" from sentence 2. 3. This sentence describes what he ""noticed"" while sorting the dishes mentioned in 4. It's the specific observation. 1. This sentence adds a crucial detail about the observation mentioned in 3, noting that it could have been forgotten, which sets up the importance of what followed. The phrase ""This initial observation"" directly refers to the event in sentence 3. The correct sequence is 2431."
Verbal Ability & Reading Comprehension,40,183759204_Q24,24,VA_Set8,"1. This self-reinforcing dynamic means that early, often contingent, choices can establish a trajectory that is very difficult and costly to change later on.
2. The classic example is the QWERTY keyboard layout, which was designed to prevent typewriter jams, not for typing efficiency.
3. Path dependency is the concept that historical decisions in a system can constrain its future development, even if better alternatives later become available.
4. Despite the obsolescence of mechanical typewriters, the layout persists due to the massive 'lock-in' costs of retraining millions of typists and retooling countless devices.","The four sentences (labelled 1, 2, 3, 4) given below, when properly sequenced, would yield a coherent paragraph. Decide on the proper sequencing of the order of the sentences and key in the sequence of the four numbers as your answer.",,,,,,,,,3241,TITA,Verbal Ability,Para Jumbles (Sentence Rearrangement),Medium,Coherence & Logical Flow,"VA, Para Jumbles",TRUE,MockSet1_VARC,Analysis,"3. This sentence provides a clear definition of the central concept, ""Path dependency."" It is the natural starting point. 2. This sentence introduces the ""classic example"" of the concept defined in 3, the QWERTY keyboard. 4. This sentence explains *why* the QWERTY example (from sentence 2) is a case of path dependency, detailing the ""lock-in"" costs that prevent change despite the original reason being obsolete. 1. This sentence provides a general conclusion, summarizing the ""self-reinforcing dynamic"" illustrated by the QWERTY example in 2 and 4. It explains the consequence of the process. The correct sequence is 3241."
