"SectionName","SectionTimeLimitMinutes","QuestionUniqueID","QuestionNumberInSection","PassageOrSetID","PassageOrSetContent","QuestionPrompt","OptionAText","OptionBText","OptionCText","OptionDText","OptionAValue","OptionBValue","OptionCValue","OptionDValue","CorrectAnswerValue","QuestionType","Topic","SubTopic","DifficultyLevelPredicted","ConceptTested","DetailedTags","IsTITA","SetID","CognitiveSkillLevel","SolutionExplanation"
"Logical Reasoning and Data Interpretation","","Q35","11","Set3_TeamEval","Four project teams (Alpha, Beta, Gamma, Delta) were evaluated on three criteria: Innovation (I), Timeliness (T), and Cost-Effectiveness (C). Each criterion was scored on a scale of 1 to 5 (integers only). An Overall Performance Score (OPS) was calculated using weights: OPS = wII + wTT + wC*C. The weights (wI, wT, wC) are distinct values from the set {0.2, 0.3, 0.5}.
Known Information:
•	No two teams had the same score on any single criterion.
•	Team Alpha's OPS was 3.8. Alpha scored 5 in Innovation and 3 in Timeliness.
•	Team Beta scored 4 in Innovation and 2 in Cost-Effectiveness. Beta's OPS was 3.6.
•	Team Gamma scored 1 in Timeliness. Gamma's score in Cost-Effectiveness was 2 points higher than its score in Innovation. Gamma's OPS was 2.4.
•	Team Delta scored 3 in Cost-Effectiveness. Delta's score in Innovation was equal to its score in Timeliness.
•	The weight for Innovation (wI) was less than the weight for Timeliness (wT).
•	The sum of scores for all teams in the Timeliness criterion was 10.","What was Team Beta's score in Timeliness (T)?","1","2","4","5","A","B","C","D","C","MCQ","LR","Puzzles: Mathematical / Number-based","Hard","constraint satisfaction (distinct scores), interconnected deductions","constraint satisfaction (distinct scores), interconnected deductions","False","MockSet_TeamEval_FinalV3","Analysis","Team Beta's score in Timeliness (T_B) is 4. 
Derivation:
• From Q10, we know the weights are wI=0.3, wT=0.5, wC=0.2.
• For Beta: I_B=4, C_B=2, OPS_B=3.6.
• 3.6 = wI*I_B + wT*T_B + wC*C_B
• 3.6 = 0.3(4) + 0.5(T_B) + 0.2(2)
• 3.6 = 1.2 + 0.5*T_B + 0.4
• 3.6 = 1.6 + 0.5*T_B
• 2.0 = 0.5*T_B => T_B = 4."
"Logical Reasoning and Data Interpretation","","Q36","12","Set3_TeamEval","Four project teams (Alpha, Beta, Gamma, Delta) were evaluated on three criteria: Innovation (I), Timeliness (T), and Cost-Effectiveness (C). Each criterion was scored on a scale of 1 to 5 (integers only). An Overall Performance Score (OPS) was calculated using weights: OPS = wII + wTT + wC*C. The weights (wI, wT, wC) are distinct values from the set {0.2, 0.3, 0.5}.
Known Information:
•	No two teams had the same score on any single criterion.
•	Team Alpha's OPS was 3.8. Alpha scored 5 in Innovation and 3 in Timeliness.
•	Team Beta scored 4 in Innovation and 2 in Cost-Effectiveness. Beta's OPS was 3.6.
•	Team Gamma scored 1 in Timeliness. Gamma's score in Cost-Effectiveness was 2 points higher than its score in Innovation. Gamma's OPS was 2.4.
•	Team Delta scored 3 in Cost-Effectiveness. Delta's score in Innovation was equal to its score in Timeliness.
•	The weight for Innovation (wI) was less than the weight for Timeliness (wT).
•	The sum of scores for all teams in the Timeliness criterion was 10.","What was Team Delta's Overall Performance Score (OPS)?","2.1","2.2","3.1","3.7","A","B","C","D","B","MCQ","LR","Puzzles: Mathematical / Number-based","Hard","deriving unknown scores, application of weights, OPS calculation","deriving unknown scores, application of weights, OPS calculation","False","MockSet_TeamEval_FinalV3","Analysis","Team Delta's Overall Performance Score (OPS_D) is 2.2.
Derivation:
• First, find Delta's scores. We know T_A=3, T_B=4 (from Q11), T_G=1. The sum of T scores is 10. So, T_D = 10 - 3 - 4 - 1 = 2.
• For Delta, I_D = T_D, so I_D=2. We are given C_D=3.
• Using the weights wI=0.3, wT=0.5, wC=0.2:
• OPS_D = wI*I_D + wT*T_D + wC*C_D = 0.3(2) + 0.5(2) + 0.2(3) = 0.6 + 1.0 + 0.6 = 2.2."
"Logical Reasoning and Data Interpretation","","Q37","13","Set3_TeamEval","Four project teams (Alpha, Beta, Gamma, Delta) were evaluated on three criteria: Innovation (I), Timeliness (T), and Cost-Effectiveness (C). Each criterion was scored on a scale of 1 to 5 (integers only). An Overall Performance Score (OPS) was calculated using weights: OPS = wII + wTT + wC*C. The weights (wI, wT, wC) are distinct values from the set {0.2, 0.3, 0.5}.
Known Information:
•	No two teams had the same score on any single criterion.
•	Team Alpha's OPS was 3.8. Alpha scored 5 in Innovation and 3 in Timeliness.
•	Team Beta scored 4 in Innovation and 2 in Cost-Effectiveness. Beta's OPS was 3.6.
•	Team Gamma scored 1 in Timeliness. Gamma's score in Cost-Effectiveness was 2 points higher than its score in Innovation. Gamma's OPS was 2.4.
•	Team Delta scored 3 in Cost-Effectiveness. Delta's score in Innovation was equal to its score in Timeliness.
•	The weight for Innovation (wI) was less than the weight for Timeliness (wT).
•	The sum of scores for all teams in the Timeliness criterion was 10.","Which team had the highest Overall Performance Score (OPS)?","Alpha","Beta","Gamma","Delta","A","B","C","D","A","MCQ","LR","Puzzles: Mathematical / Number-based","Hard","comparative analysis of OPS from derived scores","comparative analysis of OPS from derived scores","False","MockSet_TeamEval_FinalV3","Evaluation","The OPS scores for the teams are:
• Alpha: 3.8 (given)
• Beta: 3.6 (given)
• Delta: 2.2 (calculated in Q12)
• Gamma: 2.4 (given)
Comparing the scores {3.8, 3.6, 2.4, 2.2}, the highest score belongs to Team Alpha."
"Logical Reasoning and Data Interpretation","","Q38","14","Set4_Enrollment","A university offers three elective courses: Advanced Analytics (AA), Behavioral Economics (BE), and Strategic Leadership (SL). A total of 250 students are enrolled in at least one of these electives.
Data on Enrollment:
•	The number of students enrolled in AA only is equal to the number of students enrolled in BE only, and this number is also equal to the number of students enrolled in SL only. Let this number be X.
•	The number of students enrolled in exactly two courses is 90.
•	Among those enrolled in exactly two courses:
o	Students in (AA and BE, but not SL), let this be N_AB, is 5 more than students in (AA and SL, but not BE), let this be N_AS. So N_AB = N_AS + 5.
o	Students in (BE and SL, but not AA), let this be N_BS, is 10 less than N_AB. So N_BS = N_AB - 10.
•	The number of students enrolled in SL (total) is 115.
•	The number of students enrolled in BE (total) is 120.
•	The number of students enrolled in all three courses (AA, BE, and SL), let this be N_ABC, is 20% of X (the number of students enrolled only in AA). (i.e., N_ABC = 0.20 * X).","How many students are enrolled in all three courses (AA, BE, and SL)?","5","10","15","20","A","B","C","D","B","MCQ","DI","Venn Diagrams / Set Theory (LR focus)","Hard","set theory, system of linear equations, percentage interpretation, integer solutions, consistency analysis","set theory, system of linear equations, percentage interpretation, integer solutions, consistency analysis","False","MockSet_CourseEnroll_FinalV3","Analysis","Students enrolled in all three courses (N_ABC) = 10.
Derivation:
1. Solve for 'exactly two' enrollments: N_AB + N_AS + N_BS = 90. Given N_AB = N_AS+5 and N_BS = N_AB-10 = (N_AS+5)-10 = N_AS-5. Substitute into the sum: (N_AS+5) + N_AS + (N_AS-5) = 90 => 3*N_AS = 90 => N_AS=30. From this, N_AB=35 and N_BS=25.
2. Set up the total enrollment equation: Total = (Only AA + Only BE + Only SL) + (Exactly Two) + (All Three) = 250. This becomes: 3*X + 90 + N_ABC = 250.
3. Use the relation N_ABC = 0.2*X. Substitute into the equation: 3X + 90 + 0.2X = 250 => 3.2X = 160 => X = 50.
4. Calculate N_ABC: N_ABC = 0.2 * X = 0.2 * 50 = 10."
"Logical Reasoning and Data Interpretation","","Q39","15","Set4_Enrollment","A university offers three elective courses: Advanced Analytics (AA), Behavioral Economics (BE), and Strategic Leadership (SL). A total of 250 students are enrolled in at least one of these electives.
Data on Enrollment:
•	The number of students enrolled in AA only is equal to the number of students enrolled in BE only, and this number is also equal to the number of students enrolled in SL only. Let this number be X.
•	The number of students enrolled in exactly two courses is 90.
•	Among those enrolled in exactly two courses:
o	Students in (AA and BE, but not SL), let this be N_AB, is 5 more than students in (AA and SL, but not BE), let this be N_AS. So N_AB = N_AS + 5.
o	Students in (BE and SL, but not AA), let this be N_BS, is 10 less than N_AB. So N_BS = N_AB - 10.
•	The number of students enrolled in SL (total) is 115.
•	The number of students enrolled in BE (total) is 120.
•	The number of students enrolled in all three courses (AA, BE, and SL), let this be N_ABC, is 20% of X (the number of students enrolled only in AA). (i.e., N_ABC = 0.20 * X).","How many students are enrolled in AA only?","25","40","50","60","A","B","C","D","C","MCQ","DI","Venn Diagrams / Set Theory (LR focus)","Hard","set theory, direct deduction from solved system values","set theory, direct deduction from solved system values","False","MockSet_CourseEnroll_FinalV3","Analysis","The number of students enrolled in AA only is represented by X. As calculated in the solution for the previous question, we derived 3.2X = 160, which gives X = 50."
"Logical Reasoning and Data Interpretation","","Q40","16","Set4_Enrollment","A university offers three elective courses: Advanced Analytics (AA), Behavioral Economics (BE), and Strategic Leadership (SL). A total of 250 students are enrolled in at least one of these electives.
Data on Enrollment:
•	The number of students enrolled in AA only is equal to the number of students enrolled in BE only, and this number is also equal to the number of students enrolled in SL only. Let this number be X.
•	The number of students enrolled in exactly two courses is 90.
•	Among those enrolled in exactly two courses:
o	Students in (AA and BE, but not SL), let this be N_AB, is 5 more than students in (AA and SL, but not BE), let this be N_AS. So N_AB = N_AS + 5.
o	Students in (BE and SL, but not AA), let this be N_BS, is 10 less than N_AB. So N_BS = N_AB - 10.
•	The number of students enrolled in SL (total) is 115.
•	The number of students enrolled in BE (total) is 120.
•	The number of students enrolled in all three courses (AA, BE, and SL), let this be N_ABC, is 20% of X (the number of students enrolled only in AA). (i.e., N_ABC = 0.20 * X).","What is the total number of students enrolled in Advanced Analytics (AA)?","115","120","125","130","A","B","C","D","C","MCQ","DI","Venn Diagrams / Set Theory (LR focus)","Hard","set theory, calculating total for a specific set, summation of components","set theory, calculating total for a specific set, summation of components","False","MockSet_CourseEnroll_FinalV3","Analysis","Total students in AA = (AA only) + (AA and BE only) + (AA and SL only) + (All three).
Using the derived values: X + N_AB + N_AS + N_ABC = 50 + 35 + 30 + 10 = 125."
"Logical Reasoning and Data Interpretation","","Q41","17","Set4_Enrollment","A university offers three elective courses: Advanced Analytics (AA), Behavioral Economics (BE), and Strategic Leadership (SL). A total of 250 students are enrolled in at least one of these electives.
Data on Enrollment:
•	The number of students enrolled in AA only is equal to the number of students enrolled in BE only, and this number is also equal to the number of students enrolled in SL only. Let this number be X.
•	The number of students enrolled in exactly two courses is 90.
•	Among those enrolled in exactly two courses:
o	Students in (AA and BE, but not SL), let this be N_AB, is 5 more than students in (AA and SL, but not BE), let this be N_AS. So N_AB = N_AS + 5.
o	Students in (BE and SL, but not AA), let this be N_BS, is 10 less than N_AB. So N_BS = N_AB - 10.
•	The number of students enrolled in SL (total) is 115.
•	The number of students enrolled in BE (total) is 120.
•	The number of students enrolled in all three courses (AA, BE, and SL), let this be N_ABC, is 20% of X (the number of students enrolled only in AA). (i.e., N_ABC = 0.20 * X).","How many students are enrolled in SL but not in BE?","40","50","70","80","A","B","C","D","D","MCQ","DI","Venn Diagrams / Set Theory (LR focus)","Hard","set theory, calculating specific overlaps and exclusions","set theory, calculating specific overlaps and exclusions","False","MockSet_CourseEnroll_FinalV3","Analysis","Students enrolled in SL but not in BE are composed of two distinct groups: those enrolled in 'SL only' and those enrolled in 'SL and AA only'.
This is calculated as (SL only) + N_AS. 
Using the derived values: X + N_AS = 50 + 30 = 80."
"Logical Reasoning and Data Interpretation","","Q42","18","Set4_Enrollment","A university offers three elective courses: Advanced Analytics (AA), Behavioral Economics (BE), and Strategic Leadership (SL). A total of 250 students are enrolled in at least one of these electives.
Data on Enrollment:
•	The number of students enrolled in AA only is equal to the number of students enrolled in BE only, and this number is also equal to the number of students enrolled in SL only. Let this number be X.
•	The number of students enrolled in exactly two courses is 90.
•	Among those enrolled in exactly two courses:
o	Students in (AA and BE, but not SL), let this be N_AB, is 5 more than students in (AA and SL, but not BE), let this be N_AS. So N_AB = N_AS + 5.
o	Students in (BE and SL, but not AA), let this be N_BS, is 10 less than N_AB. So N_BS = N_AB - 10.
•	The number of students enrolled in SL (total) is 115.
•	The number of students enrolled in BE (total) is 120.
•	The number of students enrolled in all three courses (AA, BE, and SL), let this be N_ABC, is 20% of X (the number of students enrolled only in AA). (i.e., N_ABC = 0.20 * X).","If 5 students who were enrolled in all three courses dropped BE (but remained enrolled in AA and SL), what would be the new number of students enrolled in SL only?","50","55","60","65","A","B","C","D","A","MCQ","DI","Venn Diagrams / Set Theory (LR focus)","Hard","conditional change analysis, impact on set component counts","conditional change analysis, impact on set component counts","False","MockSet_CourseEnroll_FinalV3","Evaluation","The change described involves students moving from the 'all three' category (AA & BE & SL) to the 'AA & SL only' category. This change affects the counts of N_ABC (decreases by 5) and N_AS (increases by 5). It does not affect the number of students who are enrolled in 'SL only', as those students are, by definition, not enrolled in AA or BE. Therefore, the number of students in SL only remains unchanged at 50."
"Logical Reasoning and Data Interpretation","","Q43_revised","19","Set5_Scheduling","Five speakers (S1, S2, S3, S4, S5), who are distinct individuals, are to be scheduled for five consecutive time slots (Slot 1 to Slot 5) at a conference. Each slot will have exactly one speaker. Each speaker is from one of two domains: Technology (Tech) or Management (Mgmt).
Scheduling Conditions (Revised):
1.	There are three Tech speakers and two Mgmt speakers.
2.	S1 (the person) is a Tech speaker.
3.	S3 (the person) is a Tech speaker.
4.	S4 (the person) is a Mgmt speaker and is not scheduled in Slot 1 or Slot 5.
5.	No two Mgmt speakers are scheduled in consecutive slots.
6.	S2 (the person) is scheduled in Slot 3.
7.	S5 (the person) is a Management speaker.
8.	S1 is scheduled in Slot 2, and S3 is scheduled in Slot 5.","In which slot is Speaker S4 scheduled?","Slot 1","Slot 2","Slot 3","Slot 4","A","B","C","D","D","MCQ","LR","Arrangements: Linear","Hard","scheduling, multiple constraints, logical deduction, slot assignment","scheduling, multiple constraints, logical deduction, slot assignment","False","MockSet_ConfSpeakers_FinalV3_Revised","Analysis","Speaker S4 is scheduled in Slot 4.
Derivation of the full schedule:
1. Fixed Positions: S1 in Slot 2 (C8), S2 in Slot 3 (C6), S3 in Slot 5 (C8).
2. Current Schedule: __ (Slot 1), S1 (Slot 2), S2 (Slot 3), __ (Slot 4), S3 (Slot 5).
3. S4(Mgmt) cannot be in Slot 1 or 5 (C4). The only available slots are 1 and 4. Therefore, S4 must be in Slot 4.
4. Current Schedule: __ (Slot 1), S1 (Slot 2), S2 (Slot 3), S4 (Slot 4), S3 (Slot 5).
5. The only remaining speaker is S5, who must go in the last empty slot, Slot 1.
6. Final Schedule: S5 | S1 | S2 | S4 | S3. This confirms S4 is in Slot 4."
"Logical Reasoning and Data Interpretation","","Q44_revised","20","Set5_Scheduling","Five speakers (S1, S2, S3, S4, S5), who are distinct individuals, are to be scheduled for five consecutive time slots (Slot 1 to Slot 5) at a conference. Each slot will have exactly one speaker. Each speaker is from one of two domains: Technology (Tech) or Management (Mgmt).
Scheduling Conditions (Revised):
1.	There are three Tech speakers and two Mgmt speakers.
2.	S1 (the person) is a Tech speaker.
3.	S3 (the person) is a Tech speaker.
4.	S4 (the person) is a Mgmt speaker and is not scheduled in Slot 1 or Slot 5.
5.	No two Mgmt speakers are scheduled in consecutive slots.
6.	S2 (the person) is scheduled in Slot 3.
7.	S5 (the person) is a Management speaker.
8.	S1 is scheduled in Slot 2, and S3 is scheduled in Slot 5.","Which of the following correctly lists the domains of the speakers S1, S2, and S3 respectively?","Tech, Tech, Tech","Tech, Mgmt, Tech","Mgmt, Tech, Tech","Tech, Tech, Mgmt","A","B","C","D","A","MCQ","LR","Arrangements: Linear","Hard","scheduling, domain identification, deduction from constraints","scheduling, domain identification, deduction from constraints","False","MockSet_ConfSpeakers_FinalV3_Revised","Analysis","Domains are derived as follows:
• S1 is Tech (Condition 2).
• S3 is Tech (Condition 3).
• S4 is Mgmt (Condition 4).
• S5 is Mgmt (Condition 7).
• There are three Tech speakers and two Mgmt speakers in total (Condition 1). We have identified two Tech (S1, S3) and two Mgmt (S4, S5) speakers. The remaining speaker, S2, must be the third Tech speaker.
• Therefore, S1, S2, and S3 are all Tech speakers."
"Logical Reasoning and Data Interpretation","","Q45_revised","21","Set5_Scheduling","Five speakers (S1, S2, S3, S4, S5), who are distinct individuals, are to be scheduled for five consecutive time slots (Slot 1 to Slot 5) at a conference. Each slot will have exactly one speaker. Each speaker is from one of two domains: Technology (Tech) or Management (Mgmt).
Scheduling Conditions (Revised):
1.	There are three Tech speakers and two Mgmt speakers.
2.	S1 (the person) is a Tech speaker.
3.	S3 (the person) is a Tech speaker.
4.	S4 (the person) is a Mgmt speaker and is not scheduled in Slot 1 or Slot 5.
5.	No two Mgmt speakers are scheduled in consecutive slots.
6.	S2 (the person) is scheduled in Slot 3.
7.	S5 (the person) is a Management speaker.
8.	S1 is scheduled in Slot 2, and S3 is scheduled in Slot 5.","Who is scheduled in Slot 1?","S1","S2","S4","S5","A","B","C","D","D","MCQ","LR","Arrangements: Linear","Hard","scheduling, speaker identification, direct deduction from schedule","scheduling, speaker identification, direct deduction from schedule","False","MockSet_ConfSpeakers_FinalV3_Revised","Analysis","Based on the fully derived schedule [S5 | S1 | S2 | S4 | S3], the speaker in Slot 1 is S5."
"Logical Reasoning and Data Interpretation","","Q46_revised","22","Set5_Scheduling","Five speakers (S1, S2, S3, S4, S5), who are distinct individuals, are to be scheduled for five consecutive time slots (Slot 1 to Slot 5) at a conference. Each slot will have exactly one speaker. Each speaker is from one of two domains: Technology (Tech) or Management (Mgmt).
Scheduling Conditions (Revised):
1.	There are three Tech speakers and two Mgmt speakers.
2.	S1 (the person) is a Tech speaker.
3.	S3 (the person) is a Tech speaker.
4.	S4 (the person) is a Mgmt speaker and is not scheduled in Slot 1 or Slot 5.
5.	No two Mgmt speakers are scheduled in consecutive slots.
6.	S2 (the person) is scheduled in Slot 3.
7.	S5 (the person) is a Management speaker.
8.	S1 is scheduled in Slot 2, and S3 is scheduled in Slot 5.","If, due to a last-minute change, the speaker in Slot 4 (originally S4) and Slot 5 (originally S3) were to swap their slots (their domains remaining S4(M) and S3(T)), which condition would then be violated?","Condition 4: S4 (the person) is a Mgmt speaker and is not scheduled in Slot 1 or Slot 5.","Condition 5: No two Mgmt speakers are scheduled in consecutive slots.","Condition 8: S3 is scheduled in Slot 5.","More than one condition would be violated.","A","B","C","D","D","MCQ","LR","Arrangements: Linear","Hard","scheduling, conditional change analysis, constraint violation identification, impact assessment","scheduling, conditional change analysis, constraint violation identification, impact assessment","False","MockSet_ConfSpeakers_FinalV3_Revised","Evaluation","Original schedule: S5(M) | S1(T) | S2(T) | S4(M) | S3(T).
New schedule after swapping Slot 4 and Slot 5 speakers: S5(M) | S1(T) | S2(T) | S3(T) | S4(M).
Let's check the conditions against the new schedule:
- Condition 4: 'S4...is not scheduled in Slot 1 or Slot 5.' In the new schedule, S4 is in Slot 5. This condition is VIOLATED.
- Condition 5: 'No two Mgmt speakers are scheduled in consecutive slots.' The Mgmt speakers are S5 (Slot 1) and S4 (Slot 5). They are not consecutive. This condition is NOT violated.
- Condition 8: 'S1 is scheduled in Slot 2, and S3 is scheduled in Slot 5.' In the new schedule, S3 is in Slot 4, not Slot 5. This condition is VIOLATED.
Since both Condition 4 and Condition 8 are violated, the correct answer is that more than one condition would be violated."
