SectionName,SectionTimeLimitMinutes,QuestionUniqueID,QuestionNumberInSection,PassageOrSetID,PassageOrSetContent,QuestionPrompt,OptionAText,OptionBText,OptionCText,OptionDText,OptionAValue,OptionBValue,OptionCValue,OptionDValue,CorrectAnswerValue,QuestionType,Topic,SubTopic,DifficultyLevelPredicted,ConceptTested,DetailedTags,IsTITA,SetID,CognitiveSkillLevel,SolutionExplanation
QA,40,Q55,11,,,"A person deposits Rs. X in Bank A offering simple interest at R% per annum for 4 years. The interest received is Rs. Y. If the person had deposited Rs. (X+1000) in Bank B offering simple interest at (R-2)% per annum for 5 years, the interest received would have been Rs. (Y+500). Given that the interest received from Bank A (Y) was Rs. 2400 and R=10%, determine the value of X using only the information related to Bank A, as the conditions for Bank B are found to be inconsistent with those of Bank A (calculated interest for Bank B would be Rs. 2800, not Rs. 2900).",5000,6000,7500,8000,A,B,C,D,B,MCQ,Arithmetic,Simple Interest,Medium,"Simple Interest calculation, Problem consistency check","Simple Interest calculation, Problem consistency check",False,MockSet1_QA,,"The problem asks to find X using only the information related to Bank A.
Bank A Information:
Principal = Rs. X
Rate = R = 10% per annum
Time = 4 years
Simple Interest (Y) = Rs. 2400
Formula for Simple Interest: SI = (P * R * T) / 100
Substituting the values for Bank A:
2400 = (X * 10 * 4) / 100
2400 = (X * 40) / 100
2400 = X * (2/5)
X = 2400 * (5/2)
X = 1200 * 5
X = 6000.
The value of X is Rs. 6000.
The information about Bank B is extraneous and stated to be inconsistent.
The correct option is (B)."
QA,40,Q56,12,,,"If x and y are positive real numbers satisfying the equation (log₃x) * (logₓ(2x-3)) = log₃(2x-3), which is satisfied if log₃(2x-3)=0, and additionally (log₂y)² + log₂(y²/8) = 0, find the value of x³ + y² if it is an integer.",,,,,,,,,12,TITA,Algebra,Logarithms,Hard,"Logarithm Properties, Change of Base, Solving Logarithmic Equations","Logarithm Properties, Change of Base, Solving Logarithmic Equations",True,MockSet1_QA,,"First equation: (log₃x) * (logₓ(2x-3)) = log₃(2x-3).
Using change of base formula, logₓ(2x-3) = log₃(2x-3) / log₃x.
(log₃x) * [log₃(2x-3) / log₃x] = log₃(2x-3) => log₃(2x-3) = log₃(2x-3).
This is an identity, but we must check domain constraints: x > 0, x ≠ 1, and 2x-3 > 0 => x > 1.5.
The problem states the equation is satisfied if log₃(2x-3)=0. Let's solve this:
log₃(2x-3) = 0 => 2x-3 = 3⁰ = 1 => 2x = 4 => x = 2. This satisfies the domain constraints (2 > 1.5).

Second equation: (log₂y)² + log₂(y²/8) = 0.
Using log properties: (log₂y)² + (log₂y² - log₂8) = 0.
(log₂y)² + 2log₂y - 3 = 0.
Let L = log₂y. The equation becomes a quadratic: L² + 2L - 3 = 0.
Factoring: (L+3)(L-1) = 0.
So, L = -3 or L = 1.
If L = log₂y = -3, then y = 2⁻³ = 1/8.
If L = log₂y = 1, then y = 2¹ = 2.
We need to find x³ + y² if it is an integer.
x = 2.
Case 1: y = 1/8. x³ + y² = 2³ + (1/8)² = 8 + 1/64 = 513/64 (Not an integer).
Case 2: y = 2. x³ + y² = 2³ + 2² = 8 + 4 = 12 (This is an integer).
So the value is 12."
QA,40,Q57,13,,,"The population of a town was 100,000. In the first year, it increased by x%. In the second year, it decreased by y%. In the third year, it increased by z%. If x, y, z are consecutive positive integers in increasing order (x, x+1, x+2) and the population at the end of the third year was 101,949 (rounded to nearest integer), what is the value of x?",1,2,3,4,A,B,C,D,A,MCQ,Arithmetic,Percentages,Easy,"Population Change, Successive Percentage Change, Consecutive Integers","Population Change, Successive Percentage Change, Consecutive Integers",False,MockSet1_QA,,"Initial Population = 100,000.
Final Population = 101,949.
Percentage changes are x%, -y%, z%.
y = x+1, z = x+2.
Final Population = Initial * (1 + x/100) * (1 - y/100) * (1 + z/100)
101,949 ≈ 100,000 * (1 + x/100) * (1 - (x+1)/100) * (1 + (x+2)/100)
1.01949 ≈ (100+x)/100 * (100-(x+1))/100 * (100+(x+2))/100
1.01949 ≈ (100+x)/100 * (99-x)/100 * (102+x)/100
1019490 ≈ (100+x)(99-x)(102+x).
Since x is a small positive integer, we can test the options.
Option (A): x=1. Then y=2, z=3.
(100+1)(99-1)(102+1) = 101 * 98 * 103 = 9898 * 103 = 1019494.
100,000 * (1.01) * (0.98) * (1.03) = 100,000 * 1.019494 = 101949.4 which rounds to 101949.
This matches the given final population.
The value of x is 1.
The correct option is (A)."
QA,40,Q58,14,,,"In triangle ABC, AD is the median to BC, and BE is the angle bisector of angle B (E lies on AC). AD and BE intersect at point O. If AO:OD = 5:2 and the area of triangle AOB is 25 sq. units, find the area of triangle ABC.",56 sq. units,63 sq. units,70 sq. units,84 sq. units,A,B,C,D,C,MCQ,Geometry,"Triangles (Properties, Congruence, Similarity)",Hard,"Median, Area of Triangle, Ratio of Areas based on common vertex and collinear bases","Median, Area of Triangle, Ratio of Areas based on common vertex and collinear bases",False,MockSet1_QA,,"In ΔABD, triangles AOB and BOD share the same vertex B, and their bases AO and OD lie on the same line AD. Therefore, the ratio of their areas is equal to the ratio of their bases.
Area(ΔAOB) / Area(ΔBOD) = AO / OD.
Given Area(ΔAOB) = 25 and AO:OD = 5:2.
25 / Area(ΔBOD) = 5 / 2
Area(ΔBOD) = 25 * (2/5) = 10 sq. units.
Now, the area of ΔABD is the sum of the areas of ΔAOB and ΔBOD.
Area(ΔABD) = Area(ΔAOB) + Area(ΔBOD) = 25 + 10 = 35 sq. units.
AD is the median to the side BC. A median divides a triangle into two triangles of equal area.
So, Area(ΔABD) = Area(ΔADC) = (1/2) * Area(ΔABC).
Area(ΔABC) = 2 * Area(ΔABD) = 2 * 35 = 70 sq. units.
The correct option is (C)."
QA,40,Q59,15,,,Find the sum of the squares of all positive integers x satisfying the inequality √(3x-5) > x-3.,,,,,,,,,90,TITA,Algebra,Inequalities (Linear & Quadratic),Medium,"Square Root Inequality, Case Analysis, Quadratic Inequality, Sum of Squares","Square Root Inequality, Case Analysis, Quadratic Inequality, Sum of Squares",True,MockSet1_QA,,"We need to solve √(3x-5) > x-3 for positive integers x.
First, the term under the square root must be non-negative: 3x-5 ≥ 0 => 3x ≥ 5 => x ≥ 5/3.
We analyze the inequality in two cases based on the sign of the right-hand side (x-3).
Case 1: x-3 < 0 (i.e., x < 3).
The domain for this case is [5/3, 3). In this range, the LHS is positive (or zero) and the RHS is negative. A positive number is always greater than a negative number, so the inequality holds for all x in [5/3, 3). The positive integers in this interval are x=2.
Case 2: x-3 ≥ 0 (i.e., x ≥ 3).
In this case, both sides are non-negative, so we can square both sides without changing the inequality sign.
3x-5 > (x-3)²
3x-5 > x² - 6x + 9
0 > x² - 9x + 14
x² - 9x + 14 < 0
Factoring the quadratic: (x-2)(x-7) < 0. The roots are 2 and 7. The inequality holds for 2 < x < 7.
We must take the intersection of this solution (2 < x < 7) with the condition for this case (x ≥ 3). The intersection is [3, 7). The integers in this interval are x = 3, 4, 5, 6.
Combining the integer solutions from both cases: {2} U {3, 4, 5, 6} = {2, 3, 4, 5, 6}.
We need to find the sum of the squares of these integers:
Sum = 2² + 3² + 4² + 5² + 6² = 4 + 9 + 16 + 25 + 36 = 90.
The sum of the squares is 90."
QA,40,Q60,16,,,"A, B, and C enter into a partnership with investments in the ratio 5:6:8. After the business term, the profit is distributed. A is a working partner and receives a salary which is a certain part of the total profit, and the remaining profit is distributed among A, B, and C in the ratio of their investments. If B's share of this distributed profit (excluding any salary) is Rs. 2100, what is C's share of the distributed profit?",Rs. 2400,Rs. 2700,Rs. 2800,Rs. 3200,A,B,C,D,C,MCQ,Arithmetic,"Ratio, Proportion & Variation",Easy,"Partnership, Profit Sharing, Ratio of Investments","Partnership, Profit Sharing, Ratio of Investments",False,MockSet1_QA,,"The profit, after deducting A's salary, is distributed among A, B, and C in the ratio of their investments, which is 5:6:8.
Let the distributed profit for A, B, and C be 5k, 6k, and 8k respectively.
We are given that B's share of this distributed profit is Rs. 2100.
So, 6k = 2100.
This means one part of the ratio, k, is equal to 2100 / 6 = Rs. 350.
We need to find C's share of the distributed profit, which is 8k.
C's share = 8 * k = 8 * 350 = Rs. 2800.
The information about A being a working partner and receiving a salary is extra information not needed to solve for C's share of the distributed profit.
The correct option is (C)."
QA,40,Q61,17,,,Let f(x) = |x-2| + |x-4| + |x-6|. Find the minimum value of f(x).,2,4,6,8,A,B,C,D,B,MCQ,Algebra,"Functions (Domain, Range, Types, Graphs, Inverse)",Medium,"Absolute Value Function, Minimum Value of Function, Critical Points, Median property","Absolute Value Function, Minimum Value of Function, Critical Points, Median property",False,MockSet1_QA,,"The function is f(x) = |x-a| + |x-b| + |x-c| + ...
The minimum value of such a function occurs at the median of the numbers a, b, c, ...
In our case, f(x) = |x-2| + |x-4| + |x-6|.
The numbers are 2, 4, and 6.
The median of the set {2, 4, 6} is 4.
So, the minimum value of f(x) will occur at x = 4.
Let's calculate the value of f(4):
f(4) = |4-2| + |4-4| + |4-6|
f(4) = |2| + |0| + |-2|
f(4) = 2 + 0 + 2 = 4.
The minimum value of f(x) is 4.
The correct option is (B)."
QA,40,Q62,18,,,"The diagonals of a rhombus are in the ratio 3:4. If the area of the rhombus is 216 sq. cm, find its side length in cm.",,,,,,,,,15,TITA,Mensuration,"Mensuration - 2D (Area & Perimeter: Triangles, Quadrilaterals, Polygons, Circles)",Medium,"Rhombus, Diagonals of Rhombus, Area of Rhombus, Pythagoras Theorem","Rhombus, Diagonals of Rhombus, Area of Rhombus, Pythagoras Theorem",True,MockSet1_QA,,"Let the diagonals of the rhombus be d₁ and d₂.
Given d₁:d₂ = 3:4. Let d₁ = 3k and d₂ = 4k for some constant k.
Area of a rhombus = (1/2) * d₁ * d₂.
Given Area = 216 sq. cm.
216 = (1/2) * (3k) * (4k)
216 = (1/2) * 12k²
216 = 6k²
k² = 216 / 6 = 36
k = 6.
So, the diagonals are d₁ = 3*6 = 18 cm and d₂ = 4*6 = 24 cm.
The diagonals of a rhombus bisect each other at right angles. They form four congruent right-angled triangles with the sides of the rhombus as the hypotenuse.
The legs of these triangles are (d₁/2) and (d₂/2).
Legs are 18/2 = 9 cm and 24/2 = 12 cm.
Let the side of the rhombus be 's'. By Pythagoras theorem:
s² = (d₁/2)² + (d₂/2)²
s² = 9² + 12²
s² = 81 + 144 = 225
s = √225 = 15 cm.
The side length is 15 cm."
QA,40,Q63,19,,,"A boat travels from point P to point Q upstream, a distance of 60 km, and returns to P downstream. The speed of the stream is 2 km/hr. On its upstream journey, after travelling for 2 hours, the boat's engine malfunctions, and its speed relative to still water for the remainder of the upstream journey is reduced by 20%. If the total time for the round trip (P to Q and back to P) was exactly 43/3 hours, find the normal speed of the boat in still water (in km/hr).",,,,,,,,,10,TITA,Arithmetic,"Time, Speed & Distance (Boats & Streams)",Hard,"Upstream Speed, Downstream Speed, Relative Speed, Variable Speed","Upstream Speed, Downstream Speed, Relative Speed, Variable Speed",True,MockSet1_QA,,"Let the normal speed of the boat in still water be 's' km/hr. Speed of stream = 2 km/hr.
Normal upstream speed = s-2 km/hr. Normal downstream speed = s+2 km/hr.
Upstream Journey:
Part 1: Travels for 2 hours at normal upstream speed. Distance covered = 2 * (s-2) km.
Remaining distance upstream = 60 - 2(s-2) = 60 - 2s + 4 = 64 - 2s km.
Part 2: Engine malfunctions, speed reduces by 20%. New still water speed = 0.8s.
New upstream speed = 0.8s - 2 km/hr.
Time for this part = (64 - 2s) / (0.8s - 2).
Total upstream time = 2 + (64 - 2s) / (0.8s - 2).
Downstream Journey:
Time taken = Distance / Speed = 60 / (s+2).
Total trip time = T_up + T_down = 43/3 hours.
[2 + (64-2s)/(0.8s-2)] + [60/(s+2)] = 43/3
(64-2s)/(0.8s-2) + 60/(s+2) = 43/3 - 2 = 37/3.
This equation is complex to solve algebraically. Let's test integer values for 's'. s must be > 2 for upstream travel, and 0.8s > 2 => s > 2.5.
Let's try s=10 km/hr.
LHS = (64 - 2*10)/(0.8*10 - 2) + 60/(10+2) = (64-20)/(8-2) + 60/12 = 44/6 + 5 = 22/3 + 15/3 = 37/3.
LHS = RHS. So, s=10 is the correct speed.
The normal speed of the boat in still water is 10 km/hr."
QA,40,Q64,20,,,"The HCF of two numbers x and y (x>y) is 20 and their LCM is 240. If x-y=20, find x.",80,60,100,120,A,B,C,D,A,MCQ,Number System,HCF & LCM,Easy,"HCF, LCM, Product of two numbers, Quadratic equation from word problem","HCF, LCM, Product of two numbers, Quadratic equation from word problem",False,MockSet1_QA,,"We are given HCF(x, y) = 20 and LCM(x, y) = 240.
A key property of HCF and LCM is that for any two positive integers x and y:
x * y = HCF(x, y) * LCM(x, y)
x * y = 20 * 240 = 4800.
We are also given that x - y = 20, which can be written as x = y + 20.
Substitute this into the product equation:
(y + 20) * y = 4800
y² + 20y = 4800
y² + 20y - 4800 = 0.
This is a quadratic equation for y. We can solve it by factoring.
We need two numbers that multiply to -4800 and add to 20. These are 80 and -60.
(y + 80)(y - 60) = 0.
So, y = -80 or y = 60. Since numbers are positive, y = 60.
Now find x: x = y + 20 = 60 + 20 = 80.
Check conditions: x=80, y=60. x>y (80>60). x-y=20 (80-60=20). HCF(80,60)=20. LCM(80,60)=240. All conditions are satisfied.
The value of x is 80.
The correct option is (A)."
QA,40,Q65,21,,,"From a standard 52-card deck, three cards are drawn one after another without replacement. What is the probability that the first card is a King, the second card is an Ace, and the third card is a Queen?",8/16575,16/16575,24/16575,8/5525,A,B,C,D,A,MCQ,Modern Maths,Probability,Medium,"Classical Probability, Permutations, Card Drawing without replacement","Classical Probability, Permutations, Card Drawing without replacement",False,MockSet1_QA,,"We are drawing 3 cards without replacement from a 52-card deck. The order matters.
Total cards = 52. Number of Kings = 4. Number of Aces = 4. Number of Queens = 4.
Probability of the first card being a King: P(1st is King) = 4/52.
After drawing a King, there are 51 cards left.
Probability of the second card being an Ace, given the first was a King: P(2nd is Ace | 1st is King) = 4/51.
After drawing a King and an Ace, there are 50 cards left.
Probability of the third card being a Queen, given the first two were a King and an Ace: P(3rd is Queen | 1st K, 2nd A) = 4/50.
The probability of this specific sequence is the product of these probabilities:
P(K, A, Q) = P(1st is King) * P(2nd is Ace) * P(3rd is Queen)
P(K, A, Q) = (4/52) * (4/51) * (4/50)
P(K, A, Q) = (1/13) * (4/51) * (2/25)
P(K, A, Q) = 8 / (13 * 51 * 25) = 8 / (663 * 25) = 8 / 16575.
The correct option is (A)."
